200,407,0, 223.865,408.038,0.02,250,409.5,0.036,266.831,409,0.052,283.685,408.221,0.069,301.435,407.098,0.085,320.424,405.975,0.102,340.699,404.85,0.119,382.46,402.459,0.137,399.32,400.229,0.154,416,398,0.17,433.841,398,0.186,448.059,398,0.203,462.407,398.877,0.219,477.004,400,0.236,491.573,401.121,0.253,503.681,401,0.269,516.039,402.367,0.288,525.402,402,0.304,529.436,403.609,0.319,533.942,405.471,0.336,536.711,406,0.353,538,406,0.37,535.951,408.099,0.402,532.484,409.172,0.421,530.067,410.467,0.437,528,411.5,0.469,523.497,412.834,0.487,521.085,413.957,0.504,516.688,416.156,0.521,509.78,419.61,0.545,499.113,424.283,0.564,490.4,431.7,0.572,475.081,438.263,0.589,461.414,444.138,0.605,445.836,452.488,0.621,432.74,462.395,0.638,421.423,469.346,0.655,407.89,473.703,0.671,398.31,479.495,0.689,389.62,487.958,0.707,378.62,495.285,0.723,370.986,500.676,0.739,364.259,504.37,0.757,356.588,509.58,0.772,347.703,516.223,0.789,342.211,522.947,0.806,335.333,529.667,0.824,328.605,533.597,0.84,320.285,538.619,0.857,313.422,545.512,0.872,308.156,553.381,0.889,301.661,561.229,0.906,292.899,566.05,0.922,282.779,573.949,0.939,276.482,585.529,0.957,265.578,595.422,0.974,254.997,602.004,0.991,246.007,613.241,1.007,236.297,622.958,1.023,226.161,629.355,1.04,219.071,638.893,1.056,213.446,646.775,1.084,206.832,653.701,1.097,201.215,657.071,1.109,195.601,660.44,1.125,193.794,664.808,1.141,191.554,668.891,1.157,189.307,673.387,1.174,187.069,676.897,1.191,185.907,680.278,1.208,182.376,683.624,1.224,180.326,685.674,1.242,178.087,687.913,1.257,176,688.5,1.29,174.172,692.656,1.307,173.055,694.891,1.324,172.5,696,1.373,175.218,696.109,1.392,178.119,695.44,1.408,181.038,695,1.424,184.406,695,1.441,188.698,695,1.458,194.226,693.955,1.474,201.025,692.829,1.491,207.744,694.291,1.51,214.498,694,1.527,222.5,694,1.543,234.239,693.658,1.558,246.574,693.221,1.575,258.945,693,1.592,274.349,694.025,1.609,285.429,694,1.625,301.808,695.272,1.644,316.035,695,1.66,333.5,696.5,1.677,349.141,695.366,1.692,367.096,695,1.709,386.834,694.12,1.726,403.034,691.995,1.743,113,2155,ENPR,
176,417,0, 193.178,412.958,0.018,207.522,410.58,0.034,217.004,409.666,0.053,230.03,408.543,0.069,242.373,406.421,0.085,256.825,404.596,0.102,271.697,403.177,0.118,299.516,401.11,0.135,315.95,399.932,0.152,331.639,400,0.168,347.357,398.689,0.187,364.521,399,0.203,378.209,399,0.22,392.804,399,0.236,404.181,399.798,0.252,416.147,400,0.269,428.476,401.043,0.286,438.516,401,0.302,451.175,401,0.32,460.702,402.411,0.337,467.5,402,0.354,477.244,402,0.37,485.45,402,0.386,491.502,402,0.403,498.125,402,0.42,503.717,402,0.436,508.067,402,0.453,512.556,402,0.485,514.804,403.268,0.519,514,405.537,0.536,513,407,0.553,510.758,408.121,0.586,507.45,410.367,0.605,505.022,411.489,0.622,500.168,411.611,0.637,496.798,414.202,0.654,493.429,416.714,0.671,490.066,419.934,0.687,485.606,425.493,0.704,478.673,431.106,0.721,467.923,438.051,0.739,460.727,441.87,0.757,452.302,449.111,0.771,441.871,457.703,0.788,434.002,465.831,0.804,427.256,471.787,0.821,419.453,478.469,0.838,409.193,487.606,0.855,400.428,496.572,0.873,392.892,504.108,0.89,382.338,508.963,0.906,373.871,518.881,0.923,367.139,528.482,0.938,359.456,534.674,0.955,350.538,540.289,0.972,343.959,551.735,0.988,337.187,560.418,1.007,330.47,566.53,1.023,321,573,1.04,313.01,583.32,1.056,307.062,591.514,1.072,300.561,596.626,1.089,293.801,604.232,1.106,284.789,613.211,1.123,279.602,620.957,1.139,275.404,627.395,1.157,268,631,1.174,261.512,641.771,1.19,254.412,650.353,1.206,249.449,656.438,1.223,243.937,662.063,1.24,238.368,668.758,1.256,232.738,676.767,1.273,225.731,681.891,1.291,223.502,687.496,1.308,219.141,689.859,1.323,215.774,693.969,1.34,212.41,698.453,1.357,210.024,701.964,1.374,207.787,705.319,1.39,205.54,707.46,1.407,204.648,709.704,1.441,202.464,711.536,1.457,203,714,1.49,201.732,715.535,1.507,200.957,717.086,1.607,204.648,716.176,1.625,206.883,716,1.642,209.128,714.936,1.658,212.553,715,1.675,214.62,713.69,1.693,216.854,712.573,1.71,221.773,710.891,1.726,226.69,708.655,1.742,232.782,707.203,1.76,239.523,705.159,1.775,248.33,703.959,1.792,258.454,702.838,1.808,272.454,699.136,1.826,132,2539,ENPR,
211,413,0, 198.876,410.979,0.017,191.173,409.696,0.035,188.725,410,0.051,187,410,0.151,192.163,408.959,0.169,196.222,409,0.186,204.156,408,0.203,210.908,407.349,0.218,216.877,406.225,0.235,225.168,405.104,0.252,234.117,402.971,0.268,241.964,401.862,0.286,248.545,400.742,0.302,253.893,401,0.32,262.5,399.5,0.336,268.134,399,0.352,273.752,399,0.369,278.493,398.127,0.385,283.981,398,0.402,289.585,396.883,0.419,293.958,397,0.435,298.452,397,0.454,302.94,397,0.47,306.428,397,0.486,310.191,397,0.503,313.553,397,0.519,317.895,397,0.536,321.283,397,0.553,325.868,397,0.569,330.362,397,0.587,333.382,397,0.604,336.173,397.586,0.62,338.407,398,0.636,340.659,398.83,0.653,343.854,399,0.67,347.215,399,0.687,351.78,400.195,0.703,354.936,400,0.721,359.771,401.443,0.738,363.256,401.564,0.754,367.056,402,0.77,370.424,402.808,0.787,374.708,403,0.804,380.258,404.052,0.82,385.849,404,0.837,392.773,405.295,0.855,396.674,406.418,0.872,400.627,406.542,0.888,405.308,407,0.904,411.721,407,0.921,417.551,407,0.938,422.132,407,0.955,426.615,408.154,0.971,429.822,408,0.988,434.591,408,1.006,437.5,408,1.022,443.562,407,1.038,448.806,407,1.055,452.657,407,1.072,456.019,407,1.089,458.263,407,1.105,461.748,407,1.122,466.479,407,1.14,470.977,407,1.156,474.864,406,1.172,478.965,406.741,1.189,481.727,407,1.205,483.972,407,1.222,486.218,407,1.255,488.352,407,1.288,490.535,407,1.556,488.97,409.06,1.606,486.642,410.179,1.807,468.5,423.361,1.826,451,435,1.843,442.607,440.138,1.858,436.241,445.008,1.875,430.632,450.368,1.892,426.023,455.971,1.908,421.513,461.609,1.925,409.563,470.95,1.942,405.178,474.458,1.96,399.565,477.461,1.976,391.737,485.654,1.992,383.873,493.127,2.009,376.016,500.129,2.026,370.111,504.911,2.042,364.508,510.492,2.059,358.906,518.531,2.076,353.287,525.055,2.094,344.727,531.806,2.11,340.658,536.928,2.126,336.154,543.269,2.143,330.837,549.996,2.159,325.223,557.688,2.176,318.531,563.391,2.193,313.009,567.793,2.21,307.389,574.933,2.227,301.779,581.665,2.244,180,3948,ENPR,
200,414,0, 216.263,406.316,0.018,222.043,404.991,0.033,226.605,403.849,0.049,232.399,402.72,0.071,238.094,401.581,0.083,244.015,400.497,0.099,253.909,398.744,0.119,264.529,396.549,0.136,274.916,395.12,0.15,282.845,394.022,0.166,291.921,392.885,0.188,302.516,391.72,0.204,309.395,392,0.217,315.82,392,0.237,323.5,393.5,0.251,331.952,392.707,0.266,338.225,393,0.286,343.78,393,0.306,349.619,394.124,0.321,356.244,394,0.335,363.002,394,0.354,369.412,395.482,0.369,374.907,396.581,0.384,381.174,397,0.403,388.586,398.596,0.417,395.637,399.939,0.433,401.42,402.168,0.455,406.992,403.198,0.468,413.932,404.322,0.488,423.761,405.47,0.506,428.391,406,0.519,434.339,406.668,0.534,439.264,407,0.551,446.56,407.937,0.571,451.28,408,0.586,454.482,408,0.602,457.974,408,0.619,462.76,408,0.64,465.662,408,0.655,469.575,408,0.668,475.65,408.775,0.688,480.668,408.083,0.704,485.248,408,0.718,487.347,408,0.74,490.911,408,0.753,492.757,408,0.769,495,408,0.79,497.222,408,0.804,499,408,0.842,501.821,408,0.855,503.113,409.056,0.87,505.523,409,0.921,507.355,410.178,0.937,504,410,0.987,502.638,411.181,1.003,499.689,411,1.019,497.27,412.365,1.036,495.04,413.48,1.068,492.554,417.446,1.086,490.32,420.519,1.105,488.142,422.858,1.122,485.848,426.227,1.139,482.342,428.438,1.152,479.074,433.235,1.169,477.07,436.395,1.192,471.06,439.764,1.203,465.539,443.769,1.222,459.913,449.087,1.239,453.435,457.42,1.253,441.102,467.735,1.274,430.067,474.16,1.297,422.409,481.303,1.314,412.301,490.288,1.332,403.313,498.161,1.349,396.751,503.599,1.358,389.427,510.573,1.37,379.602,520.398,1.387,371.625,529.428,1.41,363.812,536.018,1.427,354.256,544.744,1.44,342.603,556.396,1.459,335,564,1.474,320.751,572.711,1.489,308.949,584.617,1.507,296.499,594.001,1.522,281.722,603.171,1.538,272.751,615.717,1.557,259.879,625.553,1.579,251.8,630.933,1.598,245.053,639.438,1.61,237.628,647.997,1.622,230.299,654.918,1.64,223.746,658.627,1.66,219.079,662.921,1.673,216.749,669.754,1.689,213.218,675.303,1.712,208.537,679.463,1.73,205.597,683.403,1.741,202.5,686.5,1.772,151,2988,ENPR,
194,432,0, 213.122,425.962,0.018,231.396,422.321,0.034,244.21,418.948,0.053,260.589,417.059,0.069,274.13,414.812,0.085,288.317,413.283,0.102,302.905,412.161,0.118,329.947,410.081,0.135,341.821,410,0.152,355.464,410,0.168,370.258,408.672,0.187,379.06,409,0.203,392.709,409.429,0.219,402.549,409,0.235,412.362,409,0.252,424.308,408.063,0.269,434.558,408,0.286,444.66,408,0.302,456.024,406.698,0.32,461.554,405.574,0.337,468,406,0.354,475.698,406,0.369,481.959,406,0.386,485.749,406,0.403,489.111,407.037,0.42,491.32,407,0.436,493.566,407,0.485,495.358,408.179,0.535,493.821,410.358,0.602,491.798,411.101,0.636,488.496,414.504,0.654,487.128,417.615,0.67,484.023,420.977,0.687,479.54,425.46,0.704,476.295,429.94,0.721,470.205,435.795,0.739,466.064,439.936,0.756,460.986,445.014,0.771,455.368,452.084,0.788,445.53,462.47,0.805,434.303,470.788,0.821,426.352,478.648,0.838,418.477,487.741,0.855,406.65,499.35,0.873,399.791,504.751,0.89,393.932,512.068,0.905,385.358,521.348,0.922,378.041,529.786,0.939,371.304,536.696,0.968,365.651,545.559,0.977,358.859,554.521,0.993,348.175,563.511,1.009,340.936,569.502,1.024,333.083,579.036,1.04,321.807,588.462,1.056,311.581,595.814,1.073,303.528,604.396,1.089,293.593,614.407,1.106,283.506,623.328,1.123,277.252,627.165,1.141,270.549,634.451,1.158,262.702,641.761,1.174,255.712,649.603,1.19,250.876,655.124,1.207,245.48,659.616,1.223,240.901,665.124,1.24,236.418,669.582,1.257,231.927,675.341,1.275,227.433,679.567,1.292,224.975,683.538,1.308,222.728,685.636,1.324,219.721,687.519,1.34,217.5,689,1.357,216.998,691.004,1.374,214.754,693.246,1.407,211.447,696.553,1.425,210.506,698.989,1.442,209.389,701.223,1.457,208.268,703.464,1.474,206.286,704.857,1.491,205.018,706.964,1.507,204.5,708,1.56,207.937,707,1.582,210,707,1.608,213.672,706,1.625,215,706,1.641,217.117,706,1.658,220.596,704.801,1.674,225.307,705,1.693,231.216,705,1.71,236.84,704,1.726,242.455,704,1.742,248.876,704,1.759,255.597,704,1.775,262.359,704,1.792,269.053,704,1.808,277.13,704,1.827,284.966,704,1.844,292.5,702.5,1.86,125,2455,ENPR,
197,402,0, 225.498,402,0.019,238.968,402,0.033,249.413,402,0.051,259.583,402,0.07,269.714,402,0.091,278.136,403.392,0.106,291.575,404.009,0.118,304.417,405.631,0.138,312.987,405.252,0.154,323.103,405.9,0.168,332.985,406,0.187,342.098,404.863,0.208,352.363,405,0.221,364.94,403.642,0.235,376,402.5,0.257,385.988,401,0.273,396.391,400.29,0.287,405.217,400,0.302,413.775,399.028,0.321,423.005,399,0.336,432.88,399,0.353,440.633,399,0.373,447.437,399,0.386,452.987,399,0.402,459.253,399.709,0.422,465.819,400,0.436,471.728,400,0.452,478.42,401.07,0.469,482.878,401,0.492,487.403,402.351,0.506,493.139,402,0.52,497.314,402,0.54,501.612,402,0.554,505.368,402.789,0.569,508.791,403,0.59,511.028,404.014,0.621,513.281,406.281,0.671,511.819,408.361,0.705,508.126,409.937,0.722,505.926,410,0.736,503.639,411.181,0.77,501.38,412.31,0.779,498.217,413.392,0.788,496,414.5,0.807,493.049,416.301,0.821,490.4,418.6,0.838,487.323,420.785,0.857,483.047,423.965,0.871,477.338,428.529,0.889,472.911,433.089,0.908,467.121,437.503,0.927,463.064,441.452,0.942,458.602,445.398,0.954,452.586,449.943,0.974,445.839,456.161,0.991,439.095,461.921,1.005,433.435,467.565,1.022,428.998,470.751,1.045,424.641,474.019,1.063,419.154,478.846,1.076,413.438,483.969,1.09,408.077,488.923,1.106,403.593,494.258,1.125,399.105,499.869,1.14,394.631,503.277,1.155,390.12,509.101,1.172,384.273,513.381,1.191,377.359,520.641,1.206,372.5,527,1.223,368.125,531.594,1.239,362.854,535.488,1.256,357.253,540.747,1.273,350.582,544.209,1.289,345.13,553.393,1.305,340.707,558.617,1.324,336.191,564.262,1.341,331.204,567.237,1.358,326.272,571.728,1.374,319.337,576.236,1.389,315.236,583.45,1.414,310.81,589.238,1.43,306.421,594.723,1.442,301.813,599.187,1.457,295.972,603.623,1.474,292,609.5,1.491,285.381,615.274,1.509,281.64,620.933,1.528,278.355,624.645,1.544,274.993,628.007,1.558,270.347,632.653,1.574,267.149,635.851,1.593,262.381,640.619,1.608,256.5,645,1.624,253,650.5,1.644,248.74,654.26,1.663,244.575,657.569,1.676,239.998,662.002,1.691,236.587,665.413,1.707,229.522,668.739,1.728,165,3183,ENPR,
189,422,0, 215.94,413.711,0.02,243.424,405.783,0.036,261.139,401.972,0.052,276.4,399.4,0.069,291.889,398.079,0.086,305.519,398,0.102,318.967,398,0.119,344.019,399.287,0.136,350.692,400.41,0.154,362,401.5,0.17,370.573,402.653,0.186,378.442,403.777,0.203,388.981,404,0.219,396.125,404,0.236,404.007,404,0.253,411.863,404,0.269,423.869,404,0.288,432,402.5,0.304,440.046,402.369,0.32,449.04,401.245,0.337,457.129,401,0.353,462.991,401,0.37,469.726,402.121,0.387,476.465,402,0.403,484.545,403.364,0.422,487.94,404.485,0.438,492.442,404.611,0.454,496.928,405,0.47,499.71,405.855,0.487,503.911,406.978,0.504,506,407.5,0.521,507.328,407,0.553,509.468,407,0.636,507.893,409.215,0.654,504.705,410.098,0.671,502.361,410,0.689,498.662,411.446,0.706,495.87,413.13,0.722,493.625,414.688,0.739,491.384,416.616,0.755,490.067,418.865,0.773,487.889,422.167,0.788,485.648,424.352,0.805,483.406,427.891,0.823,479.732,432.69,0.84,475,437,0.856,469.335,439.999,0.872,464.07,444.144,0.889,459.367,450.45,0.906,451.797,458.203,0.922,439.306,467.232,0.939,430.784,472.385,0.956,424.588,478.01,0.974,415,486.5,0.99,406.153,494.488,1.006,399.415,500.821,1.023,391.785,505.552,1.04,384.949,511.043,1.056,377.081,518.919,1.073,370.473,525.527,1.09,366.505,530.869,1.108,360.508,534.993,1.124,351.655,539.483,1.152,345.289,546.195,1.162,340.554,552.308,1.179,336.056,557.93,1.201,330.358,562.321,1.209,323.609,565.696,1.224,316.887,569.056,1.242,311.656,573.875,1.259,310.208,580.987,1.274,306.835,586.608,1.291,302.628,591.372,1.308,298.137,594.897,1.324,294.748,597.168,1.341,287.744,600.628,1.358,285.011,605.318,1.376,283.095,612.714,1.393,280.275,615.875,1.409,277.602,620.097,1.425,273.718,623.461,1.441,270.171,626.829,1.458,266.815,630.185,1.475,262.253,633.56,1.492,256.451,636.929,1.51,255.136,644.591,1.527,251.336,648.218,1.543,248.647,652.03,1.559,245.61,655.39,1.575,243.156,657.844,1.592,238.827,661.13,1.609,236.677,665.646,1.626,231.872,668.846,1.644,228.773,673.636,1.661,225.407,677.124,1.677,222.689,680.966,1.693,219.666,683.556,1.709,217.204,685.796,1.726,214.967,688.033,1.743,153,2915,ENPR,
192,404,0, 214.18,396.943,0.014,233.66,390.856,0.035,246.315,387.921,0.051,259.513,386.081,0.065,269.332,385.408,0.084,279.862,385,0.099,291.112,385,0.114,310.038,386.893,0.134,325.201,388.092,0.154,334.916,388,0.169,343.927,389.366,0.186,356.863,390.442,0.203,365.5,391.5,0.218,374.967,391.663,0.243,386.093,392.809,0.251,394.545,393.935,0.265,402.458,395.065,0.288,409.272,396.212,0.305,418.162,397.27,0.316,425.877,399.822,0.335,432.911,400.559,0.353,440.442,401.635,0.366,447.553,403.518,0.383,453.484,405.794,0.403,458.057,407.014,0.422,463.692,408.138,0.438,470.904,409.317,0.451,477.324,410.387,0.47,481.598,411,0.485,484.849,411,0.5,487.562,411,0.517,489.773,411.886,0.537,491,412.5,0.553,492.113,412,0.586,494.391,412,0.635,496.356,412,0.666,499.807,410.731,0.686,503.198,411,0.716,505.354,411,0.736,508,411,0.785,509.352,411,0.819,511.541,411,0.952,508.881,412.06,0.97,505.749,414.168,0.985,502.143,415.286,1.001,500.08,416.46,1.038,495.941,418.53,1.057,493.66,422.34,1.07,489.334,425.75,1.087,483.817,432.219,1.103,477.072,437.773,1.123,466.973,441.901,1.139,457.897,448.327,1.154,449,455,1.171,435.554,464.512,1.187,427.361,471.639,1.203,418.817,476.591,1.221,408.831,484.131,1.238,401.105,491.895,1.252,394.395,499.872,1.269,386.286,504.938,1.287,377,509,1.304,370.5,514.5,1.322,364.635,523.365,1.338,358.756,530.092,1.354,350.968,535.018,1.374,343.334,540.476,1.391,337.978,548.431,1.404,333.466,555.301,1.425,325.547,562.467,1.441,317.904,567.925,1.454,311.454,574.964,1.47,306.651,582.86,1.491,302.007,590.988,1.51,295.63,596.309,1.521,288.702,600.865,1.537,283.342,607.99,1.559,278.202,616.146,1.579,273.769,622.789,1.59,267.839,628.467,1.604,261.055,634.945,1.622,255.193,641.768,1.645,249.841,649.223,1.664,245.333,655.667,1.677,240.824,660.176,1.694,234.904,666.934,1.712,229.875,673.656,1.724,225.321,680.019,1.738,221.595,685.206,1.756,218.249,689.668,1.783,215.959,693.041,1.801,213.865,695.269,1.812,212.731,697.538,1.838,211.729,699.541,1.874,210.735,701.529,2.024,213.107,701,2.056,218.235,703.235,2.077,223.074,703,2.095,228.404,704,2.108,137,3110,ENPR,
187,399,0, 208.189,399,0.018,226.87,399,0.035,238.165,399,0.053,247.5,397.5,0.069,255.955,398,0.085,264.962,398,0.101,273.937,398,0.118,286.882,399.98,0.135,294.776,401.111,0.152,302.652,403.472,0.169,309.121,404.353,0.186,314.415,404,0.203,319.406,405.602,0.219,326.06,406.723,0.235,331.378,407,0.252,336.848,407,0.269,341.361,407,0.286,347.065,407,0.302,352.669,407,0.32,362.675,407,0.337,369.054,406,0.353,376.199,406,0.369,384.593,406,0.386,393.562,405.055,0.403,400.408,405,0.419,407.131,403.811,0.436,412.569,404,0.454,422.471,404,0.471,427.231,404,0.487,432.39,404,0.503,436.405,404,0.52,440.698,404,0.537,446.226,404,0.553,449.491,404,0.57,452.868,404,0.588,456.237,404,0.605,458,404,0.622,461.968,403,0.637,464.562,403,0.654,467.707,402.098,0.671,471.068,402,0.687,473.292,402,0.704,478.073,402,0.72,481.133,402,0.739,483,402,0.756,486.895,402.632,0.771,490.27,403,0.788,492.755,403,0.805,495.001,404,0.837,498.369,404,0.87,501.738,406.492,0.904,503.535,407.268,0.937,506.807,408.269,0.971,503.853,410.147,1.004,500.303,412.465,1.023,498.411,413.179,1.039,496.58,414.71,1.056,494.331,416.669,1.072,491.134,418.911,1.089,488.839,421.161,1.106,485.405,423.397,1.122,482.028,425.648,1.141,478.668,427.888,1.157,473.733,430.701,1.173,469.927,433.382,1.189,465.736,436.448,1.206,462.195,437.935,1.223,457.769,441.173,1.24,452.109,442.178,1.256,446.492,445.905,1.274,439.44,447.853,1.291,434.5,454.5,1.307,430.332,459.668,1.323,425.849,464.151,1.34,421.351,467.737,1.357,415.835,471.099,1.373,409.108,472.149,1.39,404.877,474.562,1.407,401.788,478.212,1.425,398.5,481.5,1.441,396.07,484.93,1.457,392.696,487.536,1.474,389.33,491.561,1.491,385.968,494.021,1.507,381.457,496.271,1.524,378.232,498.512,1.541,376.243,499.379,1.559,374,502,1.575,371.376,503.248,1.591,369.51,504.745,1.618,367.269,506.731,1.633,365.024,508.976,1.649,363.673,511.218,1.663,360.298,513.468,1.678,358.292,517.062,1.693,354.569,520.431,1.71,352.196,523.804,1.725,348.825,527.174,1.742,345.46,529.693,1.759,188,3463,ENPR,
194,396,0, 234.197,395,0.018,252.181,395,0.035,268.95,396.197,0.052,284.443,397.317,0.07,301.645,399.886,0.086,316.891,401.564,0.103,341.545,404.747,0.119,362.956,407.62,0.135,378.103,408.931,0.152,395.858,410.054,0.169,410.291,410,0.186,427.453,411.297,0.204,442.914,411,0.22,456.5,411,0.237,467.322,411.666,0.252,481.219,412,0.269,491.281,412,0.286,502.31,412,0.303,513.537,412,0.319,519.646,412,0.336,523.6,412,0.354,526.5,412,0.369,529.5,413.5,0.402,530.536,413,0.436,526.871,411.957,0.469,524.627,410.814,0.487,522.01,411,0.519,519.514,409,0.537,518,409,0.569,513.773,410,0.587,511.534,411.233,0.604,507.946,412.351,0.622,503.076,413.481,0.639,496.803,417.398,0.654,489.675,422.604,0.671,481.273,429.045,0.688,472.26,436.773,0.705,462.245,441.336,0.721,453.344,447.035,0.738,440.337,456.664,0.756,429.486,465.611,0.773,423.55,471.3,0.789,414.708,477.195,0.805,407.088,487.187,0.822,400.33,496.559,0.838,392.555,503.382,0.855,384.709,510.106,0.872,374.212,522.098,0.89,365.561,531.869,0.907,353.37,540.525,0.924,341.255,552.42,0.938,328.406,563.196,0.956,313.112,572.365,0.972,303.654,584.476,0.989,288.868,594.476,1.005,278.107,602.025,1.022,271.135,612.684,1.041,260.5,622.5,1.057,253.736,627.264,1.073,248.898,634.428,1.089,243.52,642.273,1.106,238.908,651.184,1.123,233.306,656.694,1.139,225.129,659.802,1.156,221.453,667.321,1.174,218.5,675.5,1.191,213.492,681.761,1.206,208.241,687.008,1.223,203.491,690.631,1.24,198.009,693.995,1.257,193.533,698.467,1.273,194,705.441,1.29,191.275,709.449,1.309,189.028,713.944,1.325,187.392,715.823,1.34,186.5,718.5,1.373,185.732,719.536,1.44,189.279,716.814,1.473,192.422,714.578,1.491,195.494,713.169,1.508,198.848,710.152,1.525,202.222,706.778,1.541,206.779,704.611,1.558,212.613,703.677,1.576,215.317,704,1.593,218.692,704,1.609,222.056,703.315,1.625,226.233,703,1.642,231.663,703,1.659,238.334,701.944,1.675,245.029,700.829,1.692,251.789,701,1.709,258.518,701,1.727,269.5,699.5,1.743,277.64,700.663,1.759,285.485,701,1.776,295.174,701,1.792,305.28,702.031,1.809,316.514,702,1.825,124,2421,ENPR,
176,420,0, 203.274,412.925,0.018,210.841,410.76,0.034,216,410,0.051,224.186,410,0.07,232.431,410,0.087,239.646,410,0.102,250.765,410,0.119,259.129,410.855,0.135,267.791,411.974,0.152,275,412,0.169,280,412,0.185,286,412,0.203,295,413,0.22,304.651,413.609,0.236,311.401,414,0.253,318.998,414,0.27,326.831,414,0.286,334.598,414,0.302,341.344,414,0.319,348.051,414,0.337,354.806,414,0.354,364.125,414,0.37,370.557,414,0.386,377.008,414,0.403,386.635,414,0.42,394.561,414,0.437,401.19,412.802,0.453,409.25,411.679,0.471,417.136,412,0.489,426.968,411.433,0.504,434.125,410.312,0.52,440.871,410,0.537,448.53,410,0.554,455.333,408.944,0.571,459.705,407.824,0.587,465.508,408,0.605,471.123,406.575,0.622,476.5,407,0.638,482.665,407,0.654,487.165,406.209,0.671,490.732,406,0.688,494.106,406,0.704,498.623,406,0.721,501.836,407.279,0.738,505.206,407,0.756,510,405.5,0.771,512.5,407.5,0.803,513.536,407,0.837,513,409.09,0.871,510.621,411.379,0.905,506.753,412.623,0.922,503.019,414.491,0.939,499.414,416.724,0.955,496.036,419.964,0.972,492.668,423.332,0.989,489.313,426.687,1.006,485.935,431.419,1.024,479.611,435.911,1.041,470.586,440.805,1.056,461.222,445.611,1.073,450.533,452.927,1.09,437.412,461.725,1.106,428.294,468.53,1.123,421.717,472.856,1.139,413.688,475.991,1.157,405.813,479.366,1.182,402.684,486.316,1.239,384.719,504.141,1.256,376.675,507.568,1.273,372.755,514.867,1.292,368.264,520.169,1.309,363.221,526.334,1.325,357.61,531.712,1.34,350.415,534.596,1.357,343.454,539.622,1.374,339.87,546.259,1.391,334.182,552.982,1.407,328.55,561.029,1.426,322.929,564.657,1.442,314.5,567.5,1.46,310.376,573.937,1.474,305.884,582.232,1.491,300.489,590.315,1.508,293.863,596.114,1.525,284.835,600.582,1.541,278.387,608.881,1.558,274.436,618.128,1.576,267,625.5,1.593,257.605,630.139,1.608,250.482,639.53,1.625,243.712,649.05,1.642,233.978,656.015,1.658,225.018,661.614,1.675,218.538,668.462,1.692,214.531,677.937,1.71,208.554,683.935,1.727,201.349,686.826,1.742,196.066,690.2,1.759,191.586,695.267,1.776,161,3014,ENPR,
182,408,0, 205.114,404.985,0.018,225.066,403.82,0.035,240.243,404,0.053,253.083,404,0.07,267.5,404,0.086,281.707,404,0.102,296.32,404,0.119,321.862,404.914,0.136,336.446,405,0.152,348.762,406.16,0.169,366.2,406,0.186,377.413,406,0.203,391,406,0.22,402.824,407,0.236,414.484,407.771,0.253,425.028,408,0.269,434.117,406.985,0.286,441.963,407,0.303,453.575,407,0.32,459.272,407,0.337,466,405.5,0.354,471.12,405.376,0.37,478.97,405,0.387,484.471,404.132,0.403,488.96,403.01,0.42,491.23,403,0.437,493.471,403,0.469,495.481,404.241,0.503,497.536,405.268,0.536,499.537,406.268,0.554,501.09,407.045,0.62,502.134,409.268,0.653,496.523,412.652,0.671,494.106,414.894,0.688,490.79,418.21,0.705,489.809,422.762,0.721,487.384,425.924,0.739,483.693,429.307,0.756,479.782,435.773,0.772,473.928,440.036,0.788,465.584,445.01,0.805,459.387,453.381,0.822,448.567,464.433,0.838,433.811,472.179,0.855,423.113,481.31,0.872,407.615,493.143,0.889,395,502.5,0.905,383.102,507.949,0.922,373.565,516.987,0.939,367.51,525.287,0.955,360.888,532.112,0.972,352.993,537.719,0.989,342.622,544.585,1.006,339.452,552.708,1.024,335,560.5,1.04,328.211,564.526,1.056,319.964,569.018,1.072,314.498,576.129,1.089,309.008,583.988,1.106,303.405,591.833,1.123,296.535,597.221,1.139,288.488,602.794,1.157,282.084,611.402,1.174,276.969,619.243,1.189,271.34,624.928,1.206,265.734,630.266,1.223,256.218,635.879,1.24,252.717,644.754,1.256,248.111,650.111,1.273,243.633,657.051,1.291,239.142,659.394,1.308,230.745,665.336,1.324,225.583,672.668,1.34,220.866,679.134,1.357,216.188,684.766,1.374,211.713,689.287,1.39,206.015,692.591,1.407,200.4,697.28,1.425,193.33,698.89,1.442,196,705.5,1.458,194,706.374,1.474,194,708,1.574,197.23,707,1.607,203.36,705.213,1.625,206.725,705,1.642,211.124,702.938,1.658,215.607,700.697,1.675,221.385,699.723,1.691,226.985,698.603,1.71,232.5,697.5,1.726,241.483,696.36,1.742,249.353,694.471,1.759,258.087,692.228,1.783,270.117,690.989,1.809,279.031,689.871,1.826,292.622,688.625,1.844,304.882,689,1.861,311.934,689,1.876,322.417,689,1.893,127,2504,ENPR,
