204,416,0,227.523,418.138,0.02,252.445,419,0.031,266.5,419,0.05,283.046,419,0.067,298.928,419,0.081,316.4,417.975,0.098,332.333,416.833,0.119,371.219,417,0.138,382.987,415.601,0.15,402.5,414.5,0.165,417.534,412.364,0.184,433.344,410.522,0.201,448.946,409.147,0.219,461.132,407.987,0.234,473.32,406.88,0.252,485.877,405.738,0.265,492.849,404.593,0.286,499,403.5,0.302,503.938,404.588,0.317,508.5,405.5,0.402,502.835,407.11,0.42,500.014,408.493,0.433,493.5,412.5,0.45,484.061,420.939,0.466,471.914,431.405,0.485,460.263,440.79,0.501,446.031,451.745,0.516,427.506,468.057,0.535,412.147,481.16,0.553,389.236,497.458,0.567,371,510.5,0.583,357.5,526.5,0.6,335.817,544.371,0.618,317.508,560.67,0.634,303.602,573.365,0.65,288.568,589.62,0.666,273.93,601.444,0.688,265.074,612.362,0.705,252.858,624.142,0.722,245.162,632.478,0.734,238.301,641.266,0.754,230.785,650.103,0.778,225.029,655.971,0.792,220.521,662.599,0.801,216.011,668.236,0.817,212.786,674.023,0.839,210.416,680.112,0.867,207.766,684.468,0.877,205.536,688.195,0.888,204.131,690.739,0.902,202.975,693.05,0.937,203,695.21,0.986,205.359,695,1.021,209.719,697.859,1.044,213.808,699.904,1.06,219.348,700,1.07,227.523,701.218,1.089,240.879,701,1.104,248.741,701,1.124,261.96,701,1.145,273.396,700.326,1.162,284.763,700,1.174,299.192,700,1.187,309.556,700,1.204,326.999,698.8,1.229,336.872,699,1.253,350.121,699,1.271,378.216,699.658,1.287,391.831,699.197,1.307,402.957,699,1.323,417.164,700.013,1.337,427.507,701.167,1.353,437.646,702.294,1.376,449.911,702.416,1.391,457.561,703.509,1.404,464.5,704.5,1.42,479.791,706.755,1.441,487.338,707,1.461,495.808,707.976,1.472,505.028,709.129,1.488,511.592,710.265,1.51,516.986,710,1.529,519.424,711,1.541,522.812,711,1.557,526.136,711,1.576,528.674,711,1.59,530,711,1.656,525.713,707.713,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1770,MLCHC,
202,404,0,220.142,406.016,0.019,234.522,407.21,0.039,245.337,407,0.078,255.564,407,0.085,274.558,407,0.102,285.225,407,0.119,303.035,407,0.136,314.616,407,0.152,325.872,408.187,0.169,335.759,408,0.188,343.015,408,0.204,356.077,408,0.22,366.5,408,0.236,376.959,407,0.253,389.082,407,0.269,398.28,407,0.286,408.445,407,0.303,419.826,405.717,0.321,428.225,406,0.338,438.725,405.475,0.354,448.173,405,0.37,456.374,404.232,0.386,464.228,403.11,0.403,473.101,401.987,0.42,482.066,402,0.437,487.267,402,0.455,491.498,400.625,0.471,494.995,401,0.487,497,401,0.552,493.959,402.02,0.589,491.691,403.154,0.624,489.458,405.542,0.641,487.334,407.333,0.654,486.5,409,0.745,469.188,428.659,0.761,460.247,440.362,0.772,451.735,451.581,0.792,442.897,461.865,0.808,434.741,472.047,0.824,426.869,483.187,0.839,416.359,493.641,0.86,394.521,516.784,0.874,389.043,526.066,0.89,380,534,0.907,370.524,541.476,0.924,362.838,550.637,0.939,354.789,560.099,0.959,344.944,566.031,0.981,338.318,573.796,0.997,330.681,580.758,1.007,323.611,590.186,1.028,315.878,594.081,1.046,310.613,598.984,1.063,305.43,604.57,1.074,299.721,611.99,1.094,291.739,619.224,1.112,284.469,625.455,1.124,278.822,631.178,1.142,273.199,636.801,1.159,267.612,642.388,1.178,260.971,650.878,1.194,253.85,656.459,1.207,248.636,662.205,1.223,244.195,667.756,1.246,239.614,674.579,1.264,233.916,680.903,1.275,227.023,686.647,1.29,223.171,690.83,1.312,219.865,694.703,1.331,217.027,697.315,1.341,214.404,700.394,1.361,212.16,702.84,1.377,209.946,705.054,1.494,210,702.847,1.528,212.082,701.959,1.558,214.39,700.805,1.676,232.487,699.973,1.692,250.877,698.652,1.715,264,697.5,1.733,273.303,696.411,1.744,284.123,696,1.766,295.273,696,1.788,306.452,695.055,1.801,328.94,696.097,1.811,335.437,696,1.826,344.763,696,1.844,356.666,697.467,1.861,365.5,697,1.881,372.497,697,1.902,383.808,697.801,1.913,392.579,698,1.927,400.529,698,1.943,409.544,698,1.967,419.562,698,1.98,426.845,699.406,1.994,434.812,699.544,2.011,444.63,700.663,2.031,451.749,701.75,2.046,458.319,702.886,2.06,112,2346,MLCHC,
169,386,0,199.194,395.452,0.016,215.49,399.248,0.033,231.455,402.669,0.047,247.942,404.992,0.063,266.126,407.266,0.083,285.532,409.533,0.101,304.695,410.394,0.117,350.5,414.5,0.132,361.696,414,0.151,383.39,414.719,0.164,400.881,414.151,0.181,419.69,414,0.201,437.497,412.906,0.214,454.591,411.761,0.232,466.135,410.624,0.252,481.178,411,0.266,488.138,408.409,0.281,495.218,407.297,0.298,499.541,407,0.318,501.964,407,0.334,503,407,0.403,499.786,407,0.434,497.466,409.534,0.468,489.845,420.232,0.49,484.081,429.47,0.505,477.314,440.811,0.524,462.963,450.844,0.539,449.113,464.836,0.55,432.759,478.921,0.568,416.305,494.695,0.586,396.961,510.475,0.601,377.891,528.103,0.617,360.557,541.954,0.634,341.017,561.984,0.655,323.569,576.192,0.673,306.509,591.491,0.685,289.538,606.001,0.7,275.497,620.004,0.719,263.329,631.792,0.743,250.165,643.849,0.757,242.269,656.149,0.768,233.039,664.961,0.784,221.266,675.36,0.803,216.468,685.039,0.818,210.99,691.612,0.834,206.819,697.635,0.854,202.774,703.033,0.871,200.109,707.782,0.885,197.765,711.353,0.901,198,713.455,0.937,198,715.419,0.971,200.545,717.545,1.004,203.85,717.075,1.028,207.133,718.044,1.04,211.674,719.168,1.052,216.29,719,1.069,223.735,719,1.09,234.5,717.5,1.11,246.206,715.698,1.123,259.28,713.419,1.136,272.998,712.083,1.152,285.638,708.826,1.169,302.711,706.639,1.186,313.024,704.395,1.205,331.011,702.199,1.221,340,701.5,1.237,359.096,701.35,1.252,373.272,700.227,1.269,389.138,700,1.286,402.141,698.987,1.309,418.115,700.151,1.334,428.579,700.234,1.35,441.665,701,1.362,453.408,701.487,1.373,462.539,702.615,1.388,474.875,703.74,1.403,484.017,704.86,1.42,490.977,705.996,1.442,498.833,708.238,1.46,505.04,708.416,1.472,510.784,710.714,1.494,513.372,710.915,1.505,516.5,713,1.54,518.789,713.263,1.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1665,MLCHC,
194,408,0,247.118,410.88,0.015,269.596,411,0.03,291.132,411,0.052,312.584,411,0.066,332.496,411,0.082,354.5,411,0.102,384.793,411,0.117,410.634,411,0.131,427.912,410.149,0.151,444.641,410,0.166,456.804,408.927,0.182,469.055,409,0.197,481.709,409,0.219,486.831,409,0.236,490.878,408,0.248,494.352,408,0.268,496,408,0.3,497.534,409.267,0.35,494.802,410.099,0.384,489.496,415.13,0.4,482.791,422.209,0.415,471.036,433.058,0.435,458.592,443.334,0.449,445.198,454.502,0.465,425.253,472.188,0.483,411.854,483.354,0.504,392.588,501.882,0.518,376.153,517.232,0.533,360.372,532.628,0.549,343.885,548.241,0.569,330.045,563.948,0.585,313.519,577.185,0.6,302.788,593.097,0.617,289.779,603.837,0.636,274.5,615,0.65,269,626.5,0.667,257.12,634.731,0.686,247.175,645.531,0.709,239.346,655.556,0.724,230.406,662.446,0.736,220.07,670.501,0.75,213.853,681.22,0.768,208.621,688.331,0.788,203.051,693.538,0.808,197.564,699.436,0.828,192.81,704.988,0.847,192,709.681,0.858,190.957,713.13,0.885,192.146,715.292,0.936,196.936,716.645,0.952,201.842,717.768,0.968,207.577,718,0.986,214.274,716.954,1.002,222.143,715.837,1.021,232.639,714.707,1.041,245.043,712.265,1.053,254.5,710,1.068,270.047,707.719,1.085,280.942,705.457,1.105,296.445,704.104,1.131,307.739,703.026,1.144,325.054,701,1.161,337.241,700.751,1.187,352.479,700,1.203,378.5,700,1.219,397.986,700,1.236,413.653,700,1.254,425.82,700,1.27,440.522,700,1.29,454.908,701.224,1.305,464.015,702.335,1.324,483.5,702,1.337,490.343,703,1.353,502.338,703.695,1.369,512.584,704,1.389,519.682,704.947,1.407,525.211,705,1.42,530.989,706.198,1.437,540.686,708.672,1.454,540.901,708,1.49,539.402,708.701,1.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1618,MLCHC,
196,398,0,217.034,402.207,0.02,238.5,406.5,0.033,253.405,408.201,0.047,269.25,410.464,0.067,286.279,412.771,0.081,302.849,413.99,0.097,319.638,416.218,0.117,353.876,419.711,0.135,368.765,420.36,0.15,382.134,421.472,0.166,397.991,423.599,0.185,410.911,424,0.198,423.563,424,0.214,434.651,424.965,0.234,447.792,423.934,0.248,456.62,424,0.265,465.631,422.671,0.286,477.45,423,0.3,485,420,0.315,490.06,419.323,0.331,496.928,418.179,0.352,503.55,417.075,0.368,508.177,415.956,0.382,511.548,416,0.398,513.598,416,0.566,510.912,417.044,0.601,506.721,419.519,0.617,501.582,423.534,0.632,493.998,429.002,0.654,487.246,434.628,0.668,478.055,441.459,0.683,464.97,446.832,0.702,454.25,455.325,0.718,442.131,464.843,0.733,430.431,473.109,0.75,419.434,480.996,0.767,406.337,490.747,0.784,395.275,499.58,0.805,386.407,507.394,0.818,373.337,515.331,0.838,365.492,525.947,0.852,356.846,534.009,0.87,345.994,541.904,0.885,337.344,551.272,0.902,329.392,561.496,0.919,317.231,569.489,0.935,309.714,577.286,0.952,304.464,587.764,0.969,297.433,596.422,0.986,289.5,603.5,1.002,280.624,613.752,1.025,274.225,623.367,1.038,267.488,631.43,1.052,260.777,639.26,1.068,254.221,649.168,1.085,248.559,655.729,1.103,244.387,661.016,1.122,240.9,667.625,1.136,237.074,673.852,1.152,232.197,679.803,1.169,227.436,684.564,1.186,223.968,687.021,1.202,221.743,690.386,1.219,219.49,692.51,1.236,217.241,694.759,1.253,216.5,697,1.27,214.377,699.246,1.292,213.5,701,1.319,212.732,702.536,1.369,215.176,704.176,1.404,217.536,705.268,1.42,222.573,708.144,1.436,229.798,709.828,1.453,238.656,711.914,1.47,246.53,712,1.488,256.792,713.199,1.504,269.506,713,1.521,278.933,713,1.537,290,711.5,1.552,303,712,1.57,314.93,712,1.587,328.126,712.927,1.604,337.328,713,1.621,349.856,714.169,1.637,363.402,715.284,1.654,369.871,715,1.672,382,716.5,1.687,393.5,717.5,1.703,402.993,717,1.721,414.822,717,1.737,425.151,717,1.754,437.508,717,1.771,448.678,717,1.787,458.457,715.616,1.806,468.412,714.51,1.821,480.993,715,1.837,489.245,714.251,1.854,497.989,714,1.871,505.917,714.988,1.888,103,2095,MLCHC,
179,400,0,199.439,400,0.017,225.598,400,0.032,245.578,400,0.045,263.653,400,0.062,285.069,398.944,0.085,304.977,397.835,0.096,325.618,396.688,0.117,379.635,394.091,0.134,391,393.5,0.15,411.056,392.365,0.166,430.293,392,0.18,450.199,391.1,0.2,465.673,389.948,0.215,483.208,391.138,0.23,492.709,389.699,0.271,504.232,391,0.299,514.91,392.637,0.308,517.5,393.5,0.33,518.539,395.539,0.347,516.928,397.143,0.374,517,399.506,0.384,515.647,401.707,0.404,510.529,407.471,0.414,505.5,412.5,0.431,493.442,420.83,0.448,484.053,431.684,0.469,471.162,441.196,0.485,456.021,452.753,0.498,438.964,467.631,0.519,423.045,479.893,0.536,405.705,495.322,0.549,387.5,510,0.57,370.789,527.211,0.585,354.69,544.118,0.599,338.695,561.256,0.621,322.863,574.974,0.633,307.32,593.062,0.655,293.87,606.13,0.673,278.426,621.574,0.684,266.5,633.5,0.703,252.033,647.957,0.72,242.758,659.022,0.733,234.462,668.472,0.749,225.385,678.692,0.772,218.834,685.166,0.789,214.918,690.623,0.8,210.39,697.415,0.816,207.5,702.5,0.836,207,705.985,0.86,205.48,709.279,0.877,204,711.5,0.9,207.089,711.044,0.932,209.385,712.193,0.956,213.5,712,0.972,221.787,712.402,0.985,233.878,710.52,1,245.851,707.345,1.018,261.091,704.987,1.035,276.716,700.51,1.061,291.357,697.79,1.076,309.826,696.315,1.09,328.138,694.524,1.113,346.42,694,1.125,363.813,693.299,1.137,382.138,693.832,1.151,396.731,694,1.167,412.348,695.096,1.186,425.606,697.434,1.208,438.921,698.302,1.221,451.477,699.435,1.235,461.815,700.581,1.251,474.239,701.687,1.272,482.778,702.796,1.287,490.454,704.844,1.302,497.26,705,1.319,508.905,707.381,1.336,512.177,707,1.352,515.281,707,1.385,516.532,707,1.437,513.997,709.003,1.458,510.618,707.872,1.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1596,MLCHC,
184,407,0,199.265,407,0.021,214.978,407,0.037,232.088,408.339,0.05,247.733,408,0.067,266.631,407.398,0.087,285.266,406.319,0.101,306.919,406,0.116,343.423,405.045,0.133,366.147,405,0.155,389.216,405,0.165,405.944,403.691,0.184,427.349,404,0.204,443.153,404,0.219,456.451,403.355,0.233,468.627,403,0.253,479.855,403,0.267,486.158,403,0.283,490.76,403,0.302,492.609,404.305,0.402,486.999,409.001,0.42,482.48,414.65,0.44,472.877,421.592,0.45,459.98,433.655,0.47,449,443.5,0.488,432.528,455.656,0.502,417.626,469.374,0.517,398.608,484.972,0.533,381.025,501.975,0.553,364.366,519.743,0.57,346.652,537.348,0.584,329.661,554.339,0.606,311.388,572.612,0.62,298.4,589.184,0.635,283.144,604.152,0.655,271.632,619.462,0.672,259.606,632.394,0.686,248.042,646.15,0.701,240.509,657.131,0.724,231.27,667.071,0.741,222.297,676.406,0.753,218,685,0.769,212.248,690.44,0.785,208.579,696.034,0.806,206.136,699.797,0.822,204.971,703.087,0.836,206.193,706.58,0.857,202.109,708.594,0.875,203,710.766,0.902,204.272,712.543,0.935,206.524,712,0.955,209.044,713.015,0.971,212.354,714.118,0.986,218.441,712.712,1.003,228.089,711.614,1.025,241.5,710.5,1.042,252.053,706.184,1.053,268.73,704.251,1.07,281.685,702.263,1.091,298.907,701.006,1.115,313.561,700.908,1.134,331.533,700,1.145,347.206,700,1.161,364.745,700,1.18,381.016,700.589,1.191,396.59,701.716,1.203,412.669,702.845,1.22,426.615,704.936,1.24,439.924,706.077,1.261,455.912,709.191,1.271,467.4,710.34,1.288,482.974,711.46,1.308,491.308,711.59,1.326,501.021,712.669,1.339,510.596,713,1.358,516.59,713.918,1.372,521.235,714,1.388,525.743,714,1.406,527.636,715.318,1.429,529.782,715,1.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1594,MLCHC,
203,401,0,223.618,404.093,0.017,246.012,405.438,0.034,264.5,406.5,0.047,283.734,406,0.067,304.332,405.246,0.082,325.045,404.109,0.097,347.419,404,0.117,392.739,402.857,0.133,407.4,401.725,0.151,428.096,399.212,0.165,446.5,400,0.185,461.999,397,0.2,477.746,395.567,0.214,490.666,394.133,0.232,505.976,394,0.251,513.962,394,0.268,519.249,394,0.281,522.101,394,0.303,524,395.5,0.317,526,398,0.367,522.646,398.177,0.385,519.851,401.149,0.399,516.261,407.231,0.42,510.189,411.448,0.435,503.286,420.166,0.451,489.5,427.5,0.47,481.304,440.357,0.485,466.93,452.367,0.499,455.374,467.476,0.516,438.736,479.927,0.533,424.369,497.036,0.552,407.473,508.32,0.569,389.437,526.153,0.583,375,539.5,0.6,360.302,556.705,0.619,344.304,570.577,0.635,330.267,585.522,0.65,312.123,598.603,0.666,301.23,612.124,0.685,284.778,626.921,0.706,272.502,636.748,0.721,262,651,0.735,248.12,660.227,0.756,239.546,670.012,0.767,228.915,680.177,0.784,220.841,688.159,0.801,215.274,694.871,0.818,209.643,701.628,0.84,205.387,709.823,0.859,198.576,713.424,0.871,196.392,716.217,0.884,195.5,718,0.953,198.081,718.041,0.99,201.621,716.793,1.008,207.879,717.424,1.02,213.551,716.29,1.035,220.848,715.165,1.055,231.534,713.093,1.078,242.472,712.882,1.09,251.663,710.584,1.102,264.626,708.341,1.121,277.074,707.539,1.137,285.251,706,1.155,297.104,706,1.17,306.668,705.19,1.195,318.027,705.912,1.216,331.602,707.05,1.231,340.041,708,1.245,353.621,708.302,1.254,367.014,709.418,1.27,378.033,710,1.291,391.882,710.657,1.303,403.971,711,1.32,417.864,711.913,1.336,429.268,713.027,1.363,441.285,714.117,1.375,453.715,715.247,1.389,462.319,715,1.405,473.248,715.525,1.425,481.685,716,1.438,487.71,716,1.454,493.48,716,1.472,498.026,717.006,1.496,501.258,717,1.656,502.028,714.944,1.724,499.733,713.866,1.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1844,MLCHC,
199,401,0,215.152,405.038,0.018,233.402,407.454,0.037,252.708,409.672,0.05,271.792,410.458,0.066,295.573,410,0.086,318.088,409.329,0.103,342.679,408.231,0.117,391.149,406.164,0.133,417.464,403.861,0.152,439.428,402.829,0.166,457.834,400.431,0.185,473.228,399.555,0.205,485.549,398,0.219,492.271,398,0.233,495.575,398.787,0.25,497,399.5,0.285,494.953,401.093,0.301,492.449,403.551,0.32,488.78,408.626,0.337,479.5,414.5,0.353,466.648,428.352,0.367,452.245,440.504,0.387,435.285,454.144,0.404,420.131,471.839,0.417,397.029,492.674,0.44,377.07,510.382,0.455,358.996,534.417,0.47,337.162,553.797,0.485,321,574,0.502,301.212,594.182,0.521,284.095,613.774,0.537,272.364,627.563,0.551,259.638,641.486,0.569,249.825,653.659,0.587,243.814,660.551,0.605,238.569,665.431,0.62,233.622,670.378,0.636,231.298,673.404,0.655,230.5,675,0.72,233.12,674,0.756,238.202,677.101,0.775,243.278,678.656,0.793,249.673,679.779,0.804,262.077,680,0.823,276.964,678.926,0.843,294.793,676.69,0.852,315.428,674.397,0.868,339.665,670.762,0.891,360.607,669.939,0.91,384.67,669,0.921,406.064,668.232,0.937,426.155,669.795,0.953,446.787,671.044,0.974,458.863,672.169,0.991,471.79,676.93,1.005,485.95,678.825,1.021,490.563,680.513,1.042,494.813,682.208,1.059,497.447,683.724,1.07,499,684.5,1.273,496.978,686.043,1.373,495.911,688.179,1.404,498.213,691.32,1.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1517,MLCHC,
190,404,0,229.192,406.011,0.018,248.465,407.145,0.031,267.766,407,0.053,288.207,407,0.071,309.283,407,0.086,330.761,406.392,0.099,370.914,405.222,0.118,398.287,404.129,0.136,419.043,404,0.149,437.13,404,0.169,454.941,404,0.185,467.322,402.64,0.2,484,404.5,0.222,490.178,403,0.235,497.165,403.694,0.249,502.446,404,0.269,505,404,0.286,505.083,405.041,0.335,501.566,407.289,0.369,498.187,410.813,0.387,490.131,418.643,0.402,483.499,428.252,0.418,472.501,439.499,0.434,461.009,448.593,0.455,449.643,461.693,0.47,431.911,474.871,0.486,420,488,0.501,400.075,504.278,0.517,384.072,519.709,0.535,368.445,533.762,0.555,353.783,549.234,0.57,338.113,563.752,0.585,324.406,576.294,0.607,306.939,592.657,0.623,296.455,602.538,0.636,283.021,614.979,0.652,272.108,625.126,0.672,262.439,633.721,0.69,252.148,641.885,0.712,246.454,650.874,0.73,241.076,657.155,0.742,236.568,662.791,0.753,232,668.5,0.775,227.606,674.992,0.787,224.546,679.909,0.803,223.152,683.543,0.819,223,685.956,0.836,221.918,688.163,0.872,222,690.353,0.921,224.355,692.355,0.955,234.498,694.928,0.974,242.4,696.057,0.987,253.714,694.829,1.004,271.964,693.669,1.021,285.928,691.088,1.039,306.195,689.425,1.058,324.876,688.34,1.076,342.563,688,1.089,363.524,688,1.104,382.941,688,1.121,400.781,688,1.141,420.347,690.629,1.16,434.259,691.376,1.175,450.688,693.517,1.188,464.945,695.278,1.204,480.846,696,1.223,492.247,696.916,1.238,505.251,699.042,1.258,514.101,700.138,1.275,519.127,701.225,1.29,522.194,701,1.31,525.5,702.5,1.373,520.065,702.967,1.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1479,MLCHC,
181,399,0,201.934,403.187,0.014,229.5,407.5,0.03,248.128,408.674,0.05,267.093,409.77,0.066,288.545,410.923,0.081,311.359,411,0.096,333.731,411,0.113,383.313,412.3,0.134,405.19,412,0.151,423.644,411.492,0.164,445.087,411,0.181,462.721,410.234,0.201,480.616,410,0.215,493.823,410,0.231,509.135,410,0.252,515.984,410,0.271,519.55,411.387,0.283,520.97,412.485,0.315,520,414.541,0.347,515.047,418.953,0.368,509.355,424.645,0.385,499.128,436.081,0.398,487.568,444.746,0.416,474.5,458.5,0.433,456.612,474.19,0.45,437.88,490.739,0.466,419.652,507.525,0.484,399.429,526.646,0.502,382.057,543.943,0.516,363.371,565.082,0.535,348.224,579.776,0.551,332.82,599.505,0.567,318.807,614.364,0.587,306.349,628.981,0.602,294.32,643.258,0.616,281.547,656.453,0.632,272.406,666.669,0.656,262.38,677.799,0.674,252.991,685.722,0.686,244.966,692.601,0.7,239.664,698.224,0.72,233.034,703.305,0.74,227.158,708.842,0.752,224.191,711.809,0.766,221.922,714.078,0.868,224.177,715.089,0.903,229.929,714.976,0.925,236.634,715,0.939,246.037,714.774,0.952,256.374,713.625,0.968,272.451,712.504,0.989,284.779,709.803,1.008,299.829,707.596,1.021,314.176,707,1.034,330.697,706.02,1.054,342.065,706,1.077,362.499,707.194,1.094,372.06,707.312,1.108,386.38,708.897,1.119,398.823,710.582,1.135,411.394,711.7,1.152,423.137,713.627,1.168,435.325,714,1.185,448.793,715.066,1.202,456.271,716.182,1.218,466.862,716,1.241,477.133,716,1.263,484.671,717,1.29,495.087,717,1.307,499.586,717.896,1.32,502.076,718,1.34,506.511,719.128,1.371,509.618,717.794,1.402,511.533,718,1.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1642,MLCHC,
