204,416,0,227.523,418.138,0.02,252.445,419,0.031,266.5,419,0.05,283.046,419,0.067,298.928,419,0.081,316.4,417.975,0.098,332.333,416.833,0.119,371.219,417,0.138,382.987,415.601,0.15,402.5,414.5,0.165,417.534,412.364,0.184,433.344,410.522,0.201,448.946,409.147,0.219,461.132,407.987,0.234,473.32,406.88,0.252,485.877,405.738,0.265,492.849,404.593,0.286,499,403.5,0.302,503.938,404.588,0.317,508.5,405.5,0.402,502.835,407.11,0.42,500.014,408.493,0.433,493.5,412.5,0.45,484.061,420.939,0.466,471.914,431.405,0.485,460.263,440.79,0.501,446.031,451.745,0.516,427.506,468.057,0.535,412.147,481.16,0.553,389.236,497.458,0.567,371,510.5,0.583,357.5,526.5,0.6,335.817,544.371,0.618,317.508,560.67,0.634,303.602,573.365,0.65,288.568,589.62,0.666,273.93,601.444,0.688,265.074,612.362,0.705,252.858,624.142,0.722,245.162,632.478,0.734,238.301,641.266,0.754,230.785,650.103,0.778,225.029,655.971,0.792,220.521,662.599,0.801,216.011,668.236,0.817,212.786,674.023,0.839,210.416,680.112,0.867,207.766,684.468,0.877,205.536,688.195,0.888,204.131,690.739,0.902,202.975,693.05,0.937,203,695.21,0.986,205.359,695,1.021,209.719,697.859,1.044,213.808,699.904,1.06,219.348,700,1.07,227.523,701.218,1.089,240.879,701,1.104,248.741,701,1.124,261.96,701,1.145,273.396,700.326,1.162,284.763,700,1.174,299.192,700,1.187,309.556,700,1.204,326.999,698.8,1.229,336.872,699,1.253,350.121,699,1.271,378.216,699.658,1.287,391.831,699.197,1.307,402.957,699,1.323,417.164,700.013,1.337,427.507,701.167,1.353,437.646,702.294,1.376,449.911,702.416,1.391,457.561,703.509,1.404,464.5,704.5,1.42,479.791,706.755,1.441,487.338,707,1.461,495.808,707.976,1.472,505.028,709.129,1.488,511.592,710.265,1.51,516.986,710,1.529,519.424,711,1.541,522.812,711,1.557,526.136,711,1.576,528.674,711,1.59,530,711,1.656,525.713,707.713,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1770,MLCHC,
178,404,0,196.01,406.119,0.016,214.026,407.639,0.029,227.527,408,0.046,239.192,408,0.063,251.759,408,0.079,264.069,409.188,0.102,276.424,409,0.118,303.595,410.391,0.132,311.5,410,0.147,326.453,409.65,0.166,336.927,409.259,0.182,349.751,409,0.196,363.053,409,0.216,374.459,407.854,0.234,389.689,408,0.25,399.771,406.623,0.264,408,405.5,0.285,420.744,404.407,0.299,430.448,403.284,0.313,441.54,402.146,0.332,451.556,401.049,0.349,458.553,401,0.367,466.649,399.764,0.384,475.844,398.645,0.399,484.822,399,0.419,488.392,398.402,0.434,492.774,398.693,0.448,497.295,399,0.464,500.859,399,0.484,502.5,399,0.566,498.822,401.178,0.616,495.459,404.541,0.639,492.737,407.263,0.653,489.145,409.57,0.67,485.726,413.274,0.683,482.5,418,0.704,478.062,422.584,0.719,472.461,428.539,0.732,466.408,435.511,0.752,460.785,440.172,0.765,456.391,445.761,0.784,450.58,451.42,0.803,445.043,456.957,0.821,435,467,0.833,430,470.5,0.849,424.238,477.515,0.866,416.743,484.363,0.886,408.157,492.843,0.902,400.25,499.643,0.917,393.411,505.325,0.939,385.493,512.149,0.957,374.713,520.226,0.975,366.883,528.529,0.986,358.921,535.353,1,348.586,542.048,1.017,340.169,549.831,1.034,333.341,559.989,1.051,325.432,565.12,1.069,314.812,573.48,1.086,307.67,581.33,1.102,301.809,590.592,1.12,294.075,597.925,1.139,285.539,604.845,1.16,278.3,613.6,1.17,271.633,623.55,1.185,265.98,630.224,1.201,256.46,636.905,1.225,250.745,646.347,1.246,246.354,653.646,1.27,241.392,659.26,1.287,231.513,672.385,1.301,225.727,678.273,1.321,222.434,683.944,1.335,219.091,686.909,1.351,217.169,690.247,1.373,215.46,692.081,1.399,214.367,694.267,1.413,213.5,696,1.435,214,697.542,1.504,215.094,699.187,1.554,217.357,697.821,1.586,222.317,699.106,1.605,227.074,699,1.619,236.848,700.356,1.636,244.288,698.53,1.653,248.5,699,1.674,261.358,697,1.692,271.441,696.195,1.704,279.654,695.049,1.719,290.742,693.926,1.74,300.933,694,1.761,309.651,692.705,1.772,319.818,691.576,1.788,330.038,692,1.804,337.778,691.317,1.824,347.073,691,1.841,357.089,691.899,1.856,365.326,692,1.871,373.246,692,1.893,123,2511,MLCHC,
202,403,0,219.948,405.244,0.019,238.152,406,0.03,253.595,406,0.049,268.4,406,0.067,284.914,406,0.084,301.655,404.89,0.098,319.747,403.766,0.114,360.711,401.29,0.131,375.6,399.044,0.151,396.925,397.171,0.168,415.114,395.31,0.183,432.772,394.215,0.2,450.315,392.211,0.217,465.151,390.904,0.231,482.087,391,0.248,491.034,391,0.268,499.854,389.518,0.284,505.722,391.574,0.299,508.5,392.5,0.35,508.177,394.355,0.372,504.733,395.089,0.387,500.999,399.001,0.399,496.369,405.039,0.421,489,410.5,0.438,482.513,419.128,0.449,472.052,430.743,0.466,461.797,440.292,0.486,450.735,451.265,0.499,435.824,467.344,0.52,423.847,477.866,0.538,412.006,491.357,0.552,394.958,507.042,0.567,379.563,522.437,0.583,364.715,538.059,0.604,348.482,554.518,0.62,334.307,567.716,0.636,314.457,581.795,0.658,301.788,597.748,0.674,287.066,610.23,0.685,271,624,0.701,260.738,632.447,0.721,250.49,642.887,0.74,242.211,652.616,0.751,234.216,660.784,0.768,226.147,666.609,0.79,220.845,674.617,0.809,218.046,680.59,0.821,215.107,685.786,0.835,213,690,0.852,210.609,693.086,0.868,210,695.621,0.888,210,697,0.905,210,698.045,0.955,212.272,699.136,0.977,214.064,701.532,0.998,217.614,703.307,1.008,222.948,704.79,1.02,235.914,706.833,1.035,244.346,705.951,1.052,253.393,704.826,1.075,272.892,705,1.092,281.16,703.622,1.104,295.677,703,1.12,310.018,703,1.139,326.129,703.758,1.159,338.693,704,1.17,358.119,705.007,1.186,369.441,706.144,1.203,390.791,708.532,1.225,400.569,708.703,1.248,415.647,710,1.271,444.241,712.711,1.287,454.842,714.71,1.314,467.586,715,1.335,480.577,717,1.348,489.095,717.209,1.36,500.103,718,1.371,510.354,718,1.388,515.359,719.59,1.404,519.85,720,1.421,524.264,720.816,1.437,528.834,721,1.455,531.184,722.092,1.473,533.411,722,1.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1585,MLCHC,
195,402,0,218.313,405.179,0.018,245.443,407.673,0.034,263.497,408,0.051,282.327,408.958,0.067,299.887,409,0.081,318.127,409,0.1,335.005,409,0.121,369.301,407.55,0.137,386.35,407,0.15,400.921,406.34,0.165,415.362,405.203,0.184,428.047,405,0.2,439.338,403.966,0.217,451.938,404,0.231,459.003,402.714,0.252,467.151,401.55,0.27,477.369,400.454,0.284,484.062,399.388,0.299,488.318,398.227,0.318,492.477,398,0.332,496.02,399.007,0.35,498.305,400.153,0.435,494.557,403.443,0.452,491.317,407.577,0.468,486.008,413.99,0.482,479.184,423.088,0.499,468.645,434.617,0.517,457.201,444.419,0.534,446.068,455.932,0.554,428.286,472.12,0.566,411.108,487.493,0.584,393.057,503.217,0.603,374.437,518.64,0.618,360.693,534.525,0.634,342.41,547.693,0.655,329.954,563.72,0.675,314.769,573.795,0.69,303.445,586.833,0.701,291.042,598.202,0.718,279.749,609.057,0.74,270.247,620.691,0.757,260.675,629.289,0.768,251.313,638.687,0.786,243.836,650.092,0.805,237.444,658.408,0.823,227.731,667.742,0.836,219.019,678.635,0.854,212.21,687.588,0.868,205.499,695.418,0.886,198.803,703.23,0.917,193.653,709.694,0.94,189.26,715.74,0.968,190,717.537,1.02,192.354,718.177,1.038,194.11,718,1.074,197.602,719.201,1.094,203.849,719.475,1.105,210.035,719.393,1.119,216.432,718.261,1.135,225.686,716.292,1.153,237.712,715.026,1.173,249.261,712.748,1.192,262.835,710.393,1.205,278.986,706.932,1.22,288.729,703.581,1.239,308,700.5,1.258,324.835,698.608,1.27,339.921,695.52,1.286,358.02,694.058,1.302,374.123,691.84,1.327,393.298,692,1.345,406.88,691,1.359,423.321,690.557,1.371,439.205,690.575,1.389,454,691.5,1.405,464.652,691,1.432,478.837,691.911,1.448,489.276,693.028,1.461,500.558,694.173,1.471,510.582,695.287,1.489,516.508,696.418,1.505,522.831,697.547,1.521,531.838,697.351,1.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1638,MLCHC,
200,398,0,216.137,400.017,0.014,233.975,402.397,0.031,253.744,403.338,0.053,273.226,403,0.069,295.518,401.424,0.085,314,400.5,0.1,339.109,399.233,0.115,383.477,398.082,0.131,402.815,399.054,0.15,423.358,399,0.164,436.913,400.301,0.185,454.461,402.861,0.203,461.5,402,0.219,473.345,404.635,0.234,481.581,405.763,0.251,486.606,406.902,0.268,490.101,408.034,0.284,493.453,408,0.298,495.568,409.284,0.318,497.847,409,0.351,499.53,410.265,0.417,496.958,411.021,0.451,493.436,413.376,0.472,490.031,417.461,0.488,483.867,424.133,0.503,473.33,433.972,0.516,461.519,443.785,0.535,449.223,454.797,0.551,430.986,470.762,0.566,416.867,483.892,0.583,397.107,501.2,0.606,384.011,514.989,0.621,367.768,532.365,0.634,353.325,548.366,0.654,339.264,564.359,0.67,324.875,580.058,0.684,311.202,594.865,0.704,302.45,607.131,0.722,291.188,621.656,0.735,279.705,632.295,0.752,272,641.5,0.769,262.875,653.444,0.789,254.502,662.284,0.802,246.566,672.272,0.818,240.783,682.39,0.835,233.945,689.055,0.852,224.625,694.484,0.87,219.858,700.142,0.887,216,707,0.903,214.032,711.624,0.922,211.487,714.513,0.936,210,716,0.953,208.973,717.027,1.003,211.224,717,1.039,213.54,717,1.061,218.895,717.724,1.074,225.924,718,1.086,238.829,717.014,1.102,248.061,715.867,1.125,262.115,713.481,1.142,276.702,710.99,1.155,291.338,708.022,1.171,305.462,705.825,1.186,322.014,705,1.203,334.728,704.141,1.223,349.303,704,1.243,364.856,704,1.255,376.096,704,1.269,397.896,706.655,1.292,408.712,706.907,1.312,423.516,708,1.323,437.561,708.683,1.337,451.89,709.824,1.353,463.329,710.933,1.378,478.511,712.036,1.397,489.558,712.156,1.409,501.411,713.284,1.422,515.316,714.443,1.438,520.911,714,1.455,527.934,714.656,1.47,535.441,715,1.488,540.609,715.902,1.512,543.009,717.004,1.539,545.257,717,1.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1669,MLCHC,
181,409,0,223.297,411.915,0.017,242.855,412,0.033,262.174,412,0.049,281.051,410.703,0.066,300.547,409.556,0.085,320,408.5,0.102,348.407,407.37,0.115,372.5,405.467,0.135,392.326,404.093,0.151,407.368,402.972,0.165,423.976,401.868,0.181,438.734,402,0.2,453.306,402,0.22,462.454,401.545,0.236,473.526,402,0.248,483.091,402.727,0.269,489.488,403,0.283,493.905,403.976,0.299,497.416,405.139,0.335,499.389,406.194,0.401,497.867,408.266,0.434,490.595,417.607,0.456,483.791,425.411,0.472,471.836,438.481,0.485,457.585,448.061,0.501,440.947,462.871,0.517,423.652,477.279,0.537,403.349,494.303,0.55,380.548,511.839,0.567,360.971,533.15,0.587,338.147,551.082,0.604,317.636,569.799,0.621,299.207,585.993,0.641,280.152,603.848,0.658,263.378,619.98,0.669,248.583,634.417,0.688,236.644,650.098,0.708,224.974,660.021,0.718,215.692,669.308,0.734,210.546,679.617,0.755,202.065,686.935,0.777,196.478,691.522,0.795,192.159,696.454,0.809,189.492,701.771,0.82,187.225,707.438,0.834,184.954,713.115,0.851,183.854,716.437,0.887,182.815,718.369,0.936,185.353,718,0.968,191.918,719.98,0.985,200.914,721.114,1.005,212.305,721,1.03,223.204,720,1.046,237.768,719.556,1.058,253.622,718.425,1.069,270.698,717.287,1.086,286.977,717,1.103,303.227,717,1.119,320.097,717,1.143,336.999,717,1.165,352.708,717.294,1.185,369.789,718,1.196,386.742,718.546,1.207,402.135,719.678,1.219,418.259,720.817,1.236,432.999,721.923,1.254,448.458,723.033,1.27,459.653,723,1.286,474.859,721.703,1.309,488.193,723.433,1.328,499.078,723,1.34,510.153,723,1.353,517.666,723,1.374,523.465,722.107,1.399,529.895,722,1.411,534.474,722,1.436,536.4,722,1.522,533.788,720.894,1.573,531.824,718.824,1.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1762,MLCHC,
186,394,0,203.746,398.175,0.018,223.377,402.366,0.035,236.5,404,0.052,252.667,404,0.067,269.634,404,0.081,286.863,404,0.099,304.863,404,0.117,339.583,404,0.136,358.366,402.702,0.154,375.666,401.583,0.168,396,402,0.182,410.114,401,0.2,425.503,400.208,0.214,440.939,400,0.234,453.634,400,0.251,462.005,400,0.27,470.978,400,0.284,481.316,401.368,0.3,485.5,399.5,0.317,487.245,401.623,0.335,489,402.5,0.365,490.532,403.266,0.419,487.84,405.16,0.438,486.5,408,0.45,482.5,411.5,0.466,471.871,420.99,0.486,462.238,433.143,0.521,433.754,457.934,0.533,421.554,476.558,0.55,405.043,493.311,0.567,386.595,509.942,0.591,370.393,527.948,0.609,355.566,546.455,0.628,340.638,563.956,0.638,324.815,582.068,0.651,308.879,598.121,0.667,298.086,612.489,0.69,281.77,628.23,0.708,272.378,640.231,0.724,261.224,652.726,0.735,250.703,663.622,0.752,242.59,674.728,0.768,232.895,685.105,0.785,224.733,691.191,0.801,219.348,696.652,0.819,214.818,701.182,0.854,213.475,702.525,0.887,216.535,704.535,0.921,220.001,706.001,0.948,225.293,707.108,0.956,238.056,707.743,0.967,247.157,706.605,0.989,257.5,705.5,1.009,275.914,703.817,1.02,291.621,701.547,1.036,307.297,700.131,1.052,325.902,699.006,1.072,338.861,697.928,1.098,358.621,698.202,1.124,393.421,699,1.137,403.93,700.577,1.153,418.762,701.697,1.172,431.493,702.849,1.186,447.599,704.947,1.203,455.57,705,1.219,464.626,705,1.241,476.187,706.319,1.263,484.1,707,1.283,488.605,707,1.294,493.353,708.341,1.305,497.5,710,1.355,493.966,706.932,1.375,491.477,707,1.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1492,MLCHC,
191,398,0,209.327,400.036,0.014,226.943,400,0.035,240.14,400,0.052,253,398.5,0.067,266.723,396.778,0.081,280.748,395.25,0.101,294.508,394.124,0.114,323.779,392.016,0.132,336.388,392,0.148,351.337,390.743,0.17,369.011,391,0.183,379.416,391,0.2,394.068,391,0.214,405.955,391,0.234,420.35,391,0.251,431.076,391,0.265,444.287,392.107,0.287,454.272,392,0.303,459.906,392,0.319,469.569,390.554,0.338,479.493,392,0.35,484.757,392,0.37,488.47,392,0.384,490.917,392,0.399,493.173,393.087,0.451,491.863,395.273,0.486,490.342,398.315,0.503,487.705,402.06,0.516,484.277,406.631,0.536,479.76,410.18,0.552,473.008,416.992,0.566,462.489,423.674,0.588,456.349,434.976,0.603,447.604,442.297,0.617,437.002,450.089,0.633,427.632,462.203,0.653,418.879,472.121,0.67,405.995,482.003,0.683,397.887,494.75,0.705,388.827,504.445,0.721,377.537,515.463,0.735,367.506,526.993,0.751,359.658,537.583,0.771,349.599,548.401,0.791,340.204,559.495,0.802,332.114,568.87,0.824,320.513,580.487,0.841,312.504,590.496,0.851,304.346,598.654,0.874,297.141,606.859,0.892,288.43,615.57,0.902,279.359,623.936,0.919,272.024,630.976,0.935,264.214,637.817,0.958,255.48,646.52,0.969,248.763,653.237,0.985,243.335,658.665,1.008,237.368,662.754,1.027,230.168,667.19,1.039,223.599,672.401,1.052,218.726,678.092,1.069,214.197,682.803,1.089,210.903,686.097,1.109,206.395,689.454,1.119,203.095,692.905,1.139,195.547,696.227,1.154,194.895,699.658,1.174,192.72,702.92,1.189,192,705.545,1.204,192.911,707.822,1.219,193.5,709,1.256,195.161,709.081,1.287,198.754,710.251,1.316,205.019,711.208,1.329,212.163,713.475,1.343,220.972,714,1.357,236.005,713,1.37,249.422,711.881,1.387,265.519,710.749,1.41,280.245,709.646,1.429,294.475,708.537,1.441,309.135,708,1.454,323.973,708,1.471,335.553,708,1.488,348.562,708.964,1.505,362.172,710.098,1.521,371.928,710,1.541,384.574,711.325,1.556,397.11,712.465,1.571,404,712,1.589,417.611,712.692,1.611,428.218,713,1.626,438.235,713,1.638,449.545,713,1.655,457.423,713,1.678,467.961,713,1.7,477.607,713.401,1.717,486.125,713.479,1.729,492.919,713,1.742,108,2038,MLCHC,
203,411,0,222.331,412.017,0.019,241.377,413.292,0.033,259.354,414.397,0.051,275.5,414,0.071,295.491,414,0.087,315.392,414,0.099,337.58,413.121,0.117,378.4,410.979,0.14,400.875,409.856,0.157,419.567,408.731,0.172,436.654,407.647,0.185,457.731,408,0.203,467,406.5,0.22,483.169,406,0.234,491.669,406,0.251,498.887,406,0.267,502.272,407.091,0.35,498.619,410.381,0.37,494.792,414.208,0.386,490.174,419.783,0.401,484.55,427.63,0.422,476.448,439.216,0.438,463.513,446.219,0.452,454.03,458.411,0.469,438.79,473.451,0.488,425.728,487.916,0.507,409.591,502.307,0.518,394.053,518.785,0.534,378.363,534.637,0.551,363.69,551.665,0.568,347.954,568.335,0.584,333.737,582.263,0.601,321,601,0.617,305.452,613.168,0.635,292.022,625.676,0.654,279.332,636.789,0.67,269.124,648.849,0.685,256.491,658.098,0.703,246.409,666.015,0.723,239.183,675.219,0.741,231.171,682.393,0.754,222.752,688.035,0.773,216.459,692.833,0.787,211.542,697.458,0.806,208.047,700.953,0.829,205.831,703.169,0.853,204.817,705.366,0.905,207.352,705,0.936,210.824,706.274,0.953,214.177,707.044,0.97,218.873,707,0.992,228.713,705.661,1.014,245.725,701.711,1.031,261.216,698.374,1.042,277.872,694.953,1.053,294.969,691.568,1.07,311.344,689.094,1.088,331.138,686.874,1.104,345.429,684.626,1.124,366.516,685,1.145,380.722,684,1.157,396.801,684.527,1.171,411.195,685,1.188,425.458,685.788,1.208,439.856,686.912,1.222,452.931,688.988,1.241,464.381,690.138,1.262,480.329,692.476,1.274,489.286,693.365,1.289,498,696,1.306,506.733,697.622,1.332,511.948,699.474,1.345,514.704,700.852,1.356,516,701.5,1.388,516.079,703.157,1.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1588,MLCHC,
200,402,0,216.279,406.07,0.02,235.236,410.122,0.035,248.97,411.919,0.052,266.046,412,0.065,282.192,411.321,0.084,299.539,410.216,0.099,317.578,409.089,0.115,356.039,406.884,0.137,374.447,404.594,0.148,396.867,403.707,0.166,411.109,399.691,0.187,430.5,398,0.199,441.5,396,0.217,458.758,394.224,0.235,474.215,393.119,0.249,485.061,391.993,0.265,493.105,392,0.283,503.551,393.283,0.304,509.493,393,0.318,512.993,394.498,0.332,515.5,394,0.368,516.53,396.53,0.386,516,398,0.436,514.885,400.229,0.454,512,404.5,0.469,506.482,409.345,0.484,497.622,415.961,0.5,488.13,425.728,0.52,478.107,436.881,0.537,464.024,446.676,0.556,451.916,459.083,0.573,432.859,475.499,0.59,419.317,486.809,0.602,399.383,504.894,0.621,381.156,520.45,0.634,365.538,534.658,0.653,347.12,548.21,0.672,332.365,563.683,0.69,313.137,575.852,0.702,301.368,593.953,0.726,286.106,605.052,0.742,272.607,618.472,0.754,259.864,630.78,0.768,248.764,642.844,0.786,240.446,654.363,0.805,231.672,662.287,0.823,222.961,669.909,0.841,217.942,679.587,0.854,213.338,686.493,0.873,209,690,0.888,206.074,695.567,0.903,202.695,700.073,0.919,200.224,703.664,0.936,198.987,706.025,0.972,199,708.222,1.003,202.744,709.248,1.037,208.091,711.697,1.056,213.196,712.839,1.077,220.676,712.046,1.088,232.056,710.894,1.103,244.641,708.52,1.119,252.927,704.902,1.144,268.47,704.088,1.169,280.178,701.849,1.189,306.117,699,1.203,322.478,698.035,1.221,334.895,698,1.237,347.354,698,1.258,364.965,699.331,1.276,376.921,700.433,1.288,391.613,701.561,1.305,401,702.5,1.324,419.724,704.697,1.337,431.31,705,1.353,447.676,707.09,1.372,457.621,708.18,1.398,469.548,709.546,1.426,492.57,712.016,1.445,503.955,713.632,1.457,513.392,714.77,1.471,521.274,715.896,1.489,529.277,716,1.507,537.1,717.157,1.531,542.958,715.755,1.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1628,MLCHC,
195,411,0,234.277,411,0.018,255.002,410.111,0.035,274.614,408.964,0.049,293.834,407.833,0.068,315.845,405.385,0.084,334.948,403.228,0.1,356.5,401,0.121,395.394,396.602,0.135,414.758,393.552,0.15,433.235,391.235,0.169,451.268,389.983,0.184,463.334,387.757,0.199,480.92,388,0.221,489.603,388,0.238,495.965,388,0.251,501.988,388.598,0.269,506.5,389.5,0.302,505.267,391.533,0.319,502.908,393.092,0.334,500.561,394.22,0.35,495.568,402.148,0.368,489.606,408.873,0.389,480.28,417.72,0.403,470.199,429.161,0.417,458.792,440.388,0.433,447.568,451.432,0.453,431.878,468.202,0.47,419.805,480.195,0.484,402.544,497.456,0.501,388.323,510.24,0.519,370,524.5,0.538,359.099,540.901,0.556,343.31,556.69,0.574,329.235,569.868,0.585,312.177,585.768,0.608,301.152,598.033,0.625,289.063,608.937,0.637,276.505,621.495,0.652,267.5,630.5,0.672,256.513,640.487,0.696,249.263,649.979,0.707,243.657,657.212,0.719,238.873,664.191,0.735,235.557,669.738,0.753,230.927,676.61,0.776,228.643,682.43,0.787,227.524,686.904,0.803,226.392,690.432,0.819,226,695.002,0.837,226,698.599,0.853,226,700.997,0.87,227.121,704.363,0.887,228.244,706.487,0.903,234.798,710.079,0.924,238.96,713.47,0.944,245.439,714.573,0.957,255.796,714.291,0.97,269.856,714,0.987,282.645,711.097,1.003,301.618,707.714,1.021,313.411,705.562,1.043,334.921,703.342,1.063,346.558,701.16,1.076,363.079,699.447,1.089,378.956,699,1.105,393.686,699,1.129,406.017,698.089,1.141,420.458,699.035,1.154,430.531,700.17,1.17,443.399,700,1.189,455.75,701.432,1.205,461.891,702.543,1.222,470.5,703.5,1.242,482.541,705.757,1.256,488.487,706.897,1.271,496.231,709.066,1.288,501.794,710.159,1.305,504.816,711.272,1.325,508.202,712.401,1.423,504,709.649,1.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1545,MLCHC,
178,394,0,201.088,398.015,0.022,223.121,400.329,0.038,241.119,402.64,0.052,260.516,403.442,0.067,277,403,0.085,297.859,402.376,0.101,317.373,400.544,0.116,355.969,395.645,0.132,377.344,392.957,0.152,396.999,391.889,0.166,411.391,389.478,0.183,427.593,390,0.205,439.078,389,0.221,449.75,389,0.237,457.097,389,0.249,465.118,389.874,0.269,472.014,391.002,0.285,476.437,392.109,0.3,478.508,393.254,0.385,479.107,395.214,0.436,480.044,397.087,0.47,480,399.435,0.487,481.5,402,0.519,483.54,403.54,0.55,488.097,407.097,0.57,490.404,408.202,0.584,492.592,409.296,0.603,494.884,410.442,0.618,497,411.5,0.653,498.523,412.261,0.686,499.271,414.542,0.703,500.069,416.139,0.756,496.531,417.156,0.773,493.157,420.843,0.788,488.337,427.128,0.802,480.121,436.739,0.822,465.44,444.78,0.836,451.76,457.137,0.853,430.531,472.228,0.875,415.951,485.328,0.894,394.998,502.601,0.912,377.679,517.156,0.923,361.623,531.656,0.936,344.988,544.542,0.952,331.264,560.67,0.974,313.443,571.973,0.995,304.233,585.356,1.01,290.121,597.232,1.022,276.059,608.951,1.037,268.5,617.5,1.056,258.098,628.522,1.075,248.594,636.605,1.087,241.325,648.404,1.103,233.441,656.559,1.121,224.351,664.443,1.146,219.118,671.352,1.158,215.732,679.536,1.17,212.5,686,1.187,209.633,689.734,1.204,207.395,694.209,1.221,206.107,697.68,1.238,203.908,703.231,1.255,202.833,706.502,1.276,201.715,708.569,1.291,202,710.749,1.321,203.271,712.541,1.356,207.74,714.87,1.379,209.98,715.99,1.402,213.334,716.111,1.421,224.077,719.692,1.439,238.5,719,1.455,252.365,718.386,1.471,267.979,717.268,1.489,281.331,717,1.514,298.388,716.038,1.525,312.337,714.889,1.545,331.849,713.774,1.565,344.557,712.673,1.576,361.958,712,1.59,378.508,711.406,1.608,394.189,711,1.634,407.779,710.185,1.648,422.432,710.956,1.659,435.909,711,1.677,451.856,711,1.689,459.708,711,1.708,473.088,711,1.728,484.528,711,1.748,492.726,711,1.762,501.44,711,1.773,509.502,711,1.789,514.24,711,1.806,518.764,711,1.827,523.305,711,1.846,525.803,711,1.858,528,711,1.908,529.356,711,1.942,530.04,706.841,2.055,0,0,0,99,2055,MLCHC,
