197,395,0,208.34,393.969,0.016,217.555,394,0.032,222.009,394,0.049,226.458,394,0.066,229.922,394,0.083,234.325,395.081,0.099,237.592,395,0.116,244.852,396.309,0.134,245.85,397.425,0.15,248.072,397,0.167,250.948,397,0.183,253.522,397,0.2,256.624,396.125,0.217,260.929,396.982,0.234,263.196,397,0.25,269.034,398.207,0.268,271.954,398,0.292,273.864,398,0.301,276.092,398,0.315,278,398,0.347,281.777,398,0.365,283.993,398,0.382,288.44,399.11,0.399,291.672,401.448,0.415,293.663,401,0.432,298.79,398.105,0.45,300,399,0.466,303.346,399,0.482,305.565,399,0.499,307.793,399,0.516,310.021,397.989,0.548,313.353,398,0.566,315.689,398,0.583,317.918,396.541,0.6,324.5,397,0.617,328.369,398,0.633,331.383,398,0.65,333.814,398,0.666,337.056,398,0.683,340.39,398,0.7,343.733,398,0.717,347.064,396.645,0.734,353.364,398.473,0.751,359.741,398.42,0.767,363.08,398,0.784,366.418,398,0.801,369.741,398,0.817,374.124,399.031,0.834,378.569,400.142,0.851,383.016,401.254,0.867,386.094,401,0.885,392.4,398.04,0.902,394.769,399,0.932,398.107,399,0.937,402.237,399.809,0.952,405.775,400,0.968,410.156,401.039,0.985,414.611,402.153,1.001,419.054,400.736,1.018,423.491,401,1.036,427.949,401,1.052,433.994,402.599,1.068,441.006,403.715,1.085,447.958,404,1.102,454.603,404,1.119,461.296,404,1.135,469.139,405.163,1.152,476.901,406.272,1.169,484.68,406,1.186,489.462,406,1.202,495.444,406,1.219,499.172,406,1.236,503.352,406,1.252,505.899,406,1.269,508.122,404.939,1.286,510.345,405,1.319,513.586,405,1.369,515.354,405,1.452,512.902,407.098,1.486,509.221,408.26,1.504,505.483,411.258,1.52,502,413,1.586,486.336,424.468,1.603,471.383,435.712,1.621,460.867,444.306,1.639,451.5,451.5,1.655,441.885,459.475,1.671,433.755,466.496,1.687,425.951,473.185,1.704,407.432,486.688,1.721,400.449,493.551,1.738,396.207,500.19,1.754,389.124,505.564,1.772,382.437,511.136,1.789,374.5,515,1.806,368.749,523.901,1.821,362.412,530.588,1.838,354.863,536.383,1.855,345.106,543.917,1.871,165,3450,WJRT,
200,402,0,217.331,404.039,0.018,233.101,404,0.036,245.067,404,0.053,257.296,404,0.069,269.508,404,0.085,282.565,404,0.102,296.818,403.091,0.119,323.62,404.025,0.135,336.608,402.866,0.152,351.189,404.245,0.169,367.042,404,0.187,378.18,404,0.204,390.842,405,0.219,400.58,405,0.236,410.287,405.81,0.252,419.37,405.079,0.269,426.197,406.033,0.286,434.027,406,0.303,438.05,406,0.32,445.258,406,0.337,451.899,406,0.354,455.979,405.404,0.37,460.835,405,0.386,465.286,405,0.403,471.636,405,0.42,478.256,403.957,0.436,482.645,404,0.453,488.374,404,0.47,492.562,404,0.488,495.495,402.502,0.506,499.227,403,0.52,502.904,403.726,0.537,505.68,403.16,0.554,507.9,402.05,0.571,509,401.5,0.587,510.175,402,0.653,508.867,404.266,0.686,505.285,406.857,0.704,503.064,408.936,0.721,496.536,413.309,0.738,488.68,421.32,0.754,479.553,430.447,0.773,466.423,442.161,0.79,454.5,448.5,0.806,438.4,462.04,0.822,423.966,474.282,0.838,405.408,487.395,0.855,389.279,501.741,0.872,371.569,515.073,0.888,356.121,529.673,0.905,338.016,541.426,0.923,327.246,553.754,0.94,308,565.5,0.956,299.113,577.849,0.972,286.007,589.687,0.989,275.088,599.033,1.006,266.062,608.93,1.022,257.171,618.932,1.039,250.693,626.525,1.059,244.014,635.648,1.074,238.772,644.564,1.091,233.085,651.915,1.107,227.313,658.359,1.122,222.859,663.927,1.139,219.309,668.588,1.156,216.983,673.034,1.173,214.76,676.36,1.189,213.766,679.701,1.207,212.655,681.69,1.225,210.082,683.918,1.24,209.5,686,1.272,207.402,687.799,1.29,206.091,689.819,1.307,205.5,691,1.324,204.933,692.134,1.373,205,694.315,1.423,207.355,695.177,1.457,213.117,697,1.474,216.444,698.148,1.491,222.313,698,1.508,229.254,699.376,1.526,240.385,699,1.543,247.806,700.601,1.558,258.123,700.288,1.575,270.911,702.478,1.592,281.437,703,1.608,293.562,704.051,1.625,306.98,704,1.641,317.705,704,1.658,334.491,705.392,1.677,342.5,705,1.693,358.978,705.614,1.709,370.539,706,1.726,384.757,706.84,1.742,395.566,707,1.759,405.569,707,1.79,420.329,708.179,1.808,429.904,708.29,1.828,441.829,708.598,1.845,108,2185,WJRT,
195,398,0,224.313,398,0.017,237.091,397.083,0.034,250.395,397,0.051,264.847,397,0.068,276.765,395.749,0.084,291.715,396,0.1,304.772,396,0.119,329.122,397.593,0.136,341.753,398,0.151,357.286,399.638,0.168,369.316,400,0.185,382.541,398.955,0.202,395.875,400.156,0.218,406.681,401.268,0.235,417.797,402.38,0.253,428.933,399.013,0.27,438.04,401.208,0.286,448.466,400.563,0.302,455.98,400,0.319,463.591,400,0.336,472.442,402.111,0.353,481.369,399.658,0.369,487.663,400,0.386,491.579,400,0.404,499,400,0.421,503.851,399.766,0.436,508.643,399.729,0.453,511.684,400,0.469,513,400,0.486,514.067,401.034,0.586,511.823,403.177,0.621,509.468,405.532,0.637,504.791,409.167,0.654,500.211,412.591,0.67,493.179,421.124,0.689,485.073,428.927,0.705,476,438,0.722,460.937,449.705,0.737,446.431,460.794,0.754,432.602,473.398,0.771,420.219,487.741,0.787,403.626,500.008,0.804,389.332,513.463,0.821,377.486,524.194,0.84,366.705,535.295,0.856,354.5,549,0.872,343.49,559.51,0.888,332.364,571.4,0.905,321.16,581.956,0.921,312.062,590.938,0.938,304.29,600.913,0.954,297.675,612.208,0.972,287.027,617.982,0.99,281.362,627.517,1.006,273.5,636,1.023,265.658,644.006,1.039,259.094,652.25,1.056,253.527,659.368,1.072,245.969,668.035,1.089,239.304,675.812,1.106,230.143,679.928,1.122,223.957,689.723,1.14,218.756,695.693,1.157,212,702,1.173,205.892,705.369,1.189,202.408,707.592,1.206,200.182,709.818,1.223,199,711,1.239,201.066,713.198,1.305,203.266,711.867,1.339,209.428,709,1.357,212.764,708.079,1.373,217.123,706.969,1.39,221.578,707,1.407,231.047,707,1.423,241.351,707,1.441,248.361,705.52,1.458,258.555,705.404,1.474,270.775,705,1.491,280.559,705,1.507,291.333,705,1.524,303.494,705,1.541,314.542,705,1.558,327.006,705,1.574,339.191,706.381,1.592,348.457,704.505,1.608,364.451,706,1.625,376.656,705.279,1.641,390.821,705,1.658,402.456,704.054,1.675,414.652,704,1.691,426.849,704,1.708,437.829,704,1.725,448.987,704,1.742,460,704,1.76,465.719,704,1.775,476.053,704,1.792,483.223,704,1.809,488.779,703.044,1.825,106,2094,WJRT,
200,400,0,214.328,398.977,0.018,231.768,399,0.036,241.81,399,0.053,252.519,399,0.069,264.062,399,0.085,274.345,399,0.102,286.244,399,0.119,307.817,400.041,0.135,318.522,401.152,0.152,332.2,399.733,0.168,341.442,400,0.187,352.933,401.493,0.203,363.826,401,0.219,373.453,401.717,0.236,383.47,402.83,0.253,393.491,402.057,0.269,402.424,402,0.286,410.184,403.169,0.303,420.499,404.278,0.32,429.135,404,0.337,436.5,404,0.354,443.926,405.616,0.37,451.368,406,0.386,458.042,406,0.403,463.758,406,0.42,469.326,406,0.437,473.717,407.179,0.453,478.17,407,0.471,482.616,405.596,0.488,485.5,406,0.505,488.881,406,0.52,492.227,406,0.537,494.691,405.154,0.554,496.931,405,0.571,499.155,403.923,0.603,502.457,405.152,0.636,504.53,405,0.753,500.882,406.039,0.772,498.155,408.845,0.789,496.464,410.072,0.806,494.059,412.94,0.821,490.725,416.275,0.838,485.628,421.372,0.855,480.059,427.929,0.872,471.186,436.814,0.888,462.313,442.054,0.905,453.401,451.599,0.923,444.508,461.928,0.94,430,471.5,0.956,420.404,480.937,0.972,406.928,490.973,0.989,396.019,500.981,1.006,383.974,511.021,1.022,371.772,523.228,1.039,363.216,531.784,1.056,351.623,540.702,1.074,340.523,552.477,1.091,332.94,559.498,1.107,324.279,567.721,1.123,315.717,576.283,1.14,308.606,584.293,1.156,301.962,591.038,1.173,293.021,597.734,1.19,284.091,605.671,1.206,276.541,614.81,1.225,270.241,620.759,1.242,261.554,628.446,1.257,254.208,636.477,1.273,248.803,643.795,1.29,243.454,650.455,1.307,234.819,658.159,1.324,229.34,664.792,1.34,222.522,672.724,1.357,218.574,677.783,1.375,214.136,681.864,1.392,211.25,685.75,1.408,207.914,688.391,1.424,205.5,690,1.456,203.202,691.532,1.624,206.027,692.013,1.674,208.33,693.165,1.707,211.436,692.718,1.725,214.491,693,1.742,217.825,693,1.759,221.146,693,1.776,225.661,693,1.792,231.43,693,1.809,238.375,694.396,1.827,243.5,692.5,1.844,249.069,693,1.859,255.374,693,1.876,262.065,693,1.893,270.662,693.958,1.909,277.39,694,1.926,285.252,694,1.943,294.365,692.704,1.959,303.248,694.406,1.978,312,694,1.994,322.029,694,2.01,124,2672,WJRT,
198,400,0,214.292,401.018,0.017,229.042,402.367,0.035,236.825,402,0.052,243.544,402,0.068,250.225,402.704,0.085,256.904,403.817,0.102,264.507,404,0.118,277.491,404,0.135,283.927,404,0.152,291.881,405.269,0.168,299.652,405,0.186,308.905,403.512,0.203,316.22,405,0.219,324.025,405.718,0.235,331.798,405.172,0.252,339.591,405,0.269,345.266,405,0.285,353.183,405,0.302,359.666,403.722,0.319,366.351,402.608,0.336,370,403,0.353,374.844,402.385,0.369,379.645,402.729,0.386,384.377,403,0.403,389.769,401.092,0.42,394.278,401,0.436,397.543,401,0.453,403.459,401,0.469,406.212,401,0.488,411,401,0.504,417.779,400.37,0.52,423.721,399.256,0.537,428.425,399,0.553,432.88,398.03,0.57,437.326,398,0.587,444.171,398,0.604,452.128,399.304,0.62,455.685,397.579,0.638,460,398,0.655,463.924,397.359,0.671,470.306,397,0.687,477.225,397,0.704,481.929,397,0.721,485.287,397,0.737,487.414,395.793,0.754,490.955,396,0.772,492.867,396,0.789,495,396,0.805,497.312,396,0.821,500.307,396,0.838,502.769,396,0.855,504,396,0.871,507.211,397.053,0.889,509.44,398.22,0.937,511.354,399.177,1.005,511,401.003,1.038,508.771,403.229,1.071,506.543,405.457,1.09,502.5,408,1.107,499.267,412.05,1.122,494.031,416.969,1.139,489.364,423.453,1.156,483.897,430.124,1.173,474.926,437.939,1.19,468.556,443.204,1.206,459.135,452.865,1.224,453.187,460.282,1.24,445.5,469,1.257,430.045,480.65,1.273,416.474,491.287,1.29,403.866,502.212,1.307,391.617,513.348,1.323,378.243,524.464,1.341,367.4,534.34,1.357,354.913,547.087,1.374,339.72,556.348,1.391,331.477,566.337,1.407,319.216,576.369,1.424,309.425,585.575,1.44,300.533,594.467,1.457,290.577,603.376,1.474,279.437,614.563,1.491,270.839,623.161,1.508,259.155,632.076,1.525,251.046,640.954,1.542,243.752,648.641,1.557,235.225,656.053,1.574,227.996,662.17,1.591,220.38,669.62,1.608,215.763,675.297,1.625,211.318,680.852,1.641,204.291,686.424,1.659,201.823,689.177,1.676,198.5,692.5,1.691,197,694,1.709,194.55,697.9,1.725,193.169,700.663,1.742,192.5,702,1.858,197.493,700.254,1.876,143,2753,WJRT,
199,401,0,212.531,402.041,0.017,225.013,403,0.032,231.966,403,0.049,236.758,403,0.065,241.204,403,0.083,245.649,403,0.099,248.838,403,0.116,257.723,404.389,0.134,261,404,0.151,268.062,403,0.166,272.89,403,0.183,277.351,403,0.199,281.791,403.948,0.216,286.262,404,0.234,291.884,405.177,0.249,298.696,405,0.266,302.606,405,0.284,308.5,405,0.301,313.105,405,0.317,318.681,405,0.334,325.926,405,0.351,330.847,405,0.367,335.294,405,0.384,340.923,405,0.4,345.197,405,0.419,351.046,405,0.435,359.5,405,0.452,364.163,405,0.467,369.729,405,0.484,376.162,405,0.509,385.712,405,0.517,393.571,405,0.535,401.318,406.188,0.552,410.463,406,0.568,420.738,406,0.585,429,406,0.603,437.509,407,0.618,446.068,407,0.636,453.213,407.869,0.652,458.901,408,0.669,463.375,408,0.685,469.036,408,0.702,474.594,408,0.719,481.565,408,0.737,483.5,408,0.754,486.953,407,0.769,489.529,406.235,0.786,492.635,406,0.802,494.984,405.008,0.82,497.203,405,0.836,499.436,403.782,0.862,502.646,402.677,0.883,505.305,402,0.891,508.5,402,0.921,509.526,402,0.952,511.536,400.732,1.153,508.95,403.05,1.187,506.468,405.532,1.205,501.952,407.365,1.221,497.029,410.383,1.237,491.475,414.62,1.254,485.917,419.066,1.271,480.348,423.522,1.287,471.09,430.433,1.304,464.86,435.784,1.322,458.187,439.876,1.34,453.5,442.5,1.355,445.855,447.072,1.371,437.571,451.214,1.388,432.346,454.74,1.405,427.884,459.116,1.421,423.431,463.569,1.439,418.995,466.754,1.456,413.173,470.096,1.474,407.6,473.44,1.49,403.642,476.768,1.506,399.899,480.101,1.522,396.559,483.441,1.539,394.146,486.782,1.556,390.884,490.116,1.572,388.699,493.451,1.589,383.944,496.792,1.606,380.856,500.144,1.624,377.547,500.484,1.641,375.809,503.191,1.657,372.862,505.425,1.673,371.176,507.648,1.689,369.125,509.875,1.706,367.951,512.098,1.723,365.675,514.325,1.739,364.726,516.548,1.758,365,518.771,1.774,362.001,520.999,1.792,361.782,523.218,1.807,359.555,525.445,1.824,358.166,527.668,1.84,357.056,530.831,1.857,354.881,533.119,1.873,353.827,535.346,1.891,222,4521,WJRT,
201,403,0,220.108,405.011,0.018,235.437,406.188,0.035,244.771,407.308,0.052,254.79,407,0.069,263.253,407,0.086,272.141,407,0.103,281.068,407,0.119,297.739,406.133,0.135,307.857,406,0.153,317.843,406,0.169,326.639,407.205,0.187,335.513,405.686,0.204,344.009,406,0.22,353.401,406,0.237,362.57,406,0.254,370.363,406,0.27,378.152,406,0.286,387.912,406,0.303,396.812,406,0.327,405.928,405,0.337,415.991,405,0.352,425.956,402.121,0.369,437.997,403.555,0.386,448.65,402.67,0.402,457.441,402.777,0.418,466.11,403,0.435,475.035,404.004,0.452,482.812,404,0.468,488.123,404,0.485,492.359,404,0.504,496.811,404,0.52,499.689,405,0.536,503.026,405,0.552,505.579,405,0.569,507.802,405,0.585,509,405,0.602,510.126,405,0.735,507.995,407.005,0.769,504.625,410.375,0.786,499.568,414.074,0.804,492.192,420.34,0.822,485.497,427.503,0.837,476.708,435.593,0.853,467.487,442.071,0.87,459.549,449.451,0.887,451.727,457.273,0.904,441.667,467.333,0.921,432.924,472.297,0.937,425.399,480.601,0.955,417.604,486.911,0.972,406.025,497.378,0.988,394.911,505.962,1.004,382.963,513.751,1.021,370.731,523.402,1.037,360.595,532.36,1.054,348.23,541.287,1.071,336.006,551.449,1.088,327.891,560.109,1.106,314.574,568.946,1.122,307.364,576.242,1.138,300.677,584.043,1.155,291.494,591.838,1.171,283.394,599.606,1.188,275.584,608.475,1.205,267.807,617.363,1.221,257.482,627.518,1.238,248.826,634.777,1.258,242.468,645.052,1.273,235.058,653.942,1.288,226.89,662.11,1.305,219.925,670.767,1.322,215.184,679.631,1.339,209.663,687.471,1.355,205.304,694.044,1.372,199.518,699.482,1.388,193.97,707.842,1.407,193,714,1.424,190.755,716.868,1.439,189,719.5,1.471,188.733,720.533,1.521,191.15,718.925,1.555,193.526,716.474,1.622,195.266,714.734,1.756,227.297,710.243,1.774,238.862,709.014,1.791,248.898,709,1.807,261.319,707.789,1.824,270.954,708,1.842,279.461,706.567,1.859,291,707,1.875,310.282,705.34,1.891,323.051,705,1.91,333.078,704.115,1.927,342.985,703.002,1.948,356.319,701.89,1.963,365.989,700.779,1.99,374.015,700.665,1.999,384.021,700.447,2.02,392.901,700.443,2.035,117,2490,WJRT,
202,402,0,238.08,402,0.023,251.292,403.191,0.035,262.026,403,0.053,271.746,403,0.069,281.5,404.5,0.084,291.142,405,0.102,306.046,406.506,0.121,315.22,407,0.135,322.847,408.956,0.152,330.641,407.908,0.168,337.19,409.198,0.185,343.941,409,0.203,350.56,409,0.22,357,410.5,0.236,363.278,409.656,0.253,369.605,409.232,0.271,375.402,409,0.285,381.978,409,0.303,386.431,409,0.319,393.314,409,0.336,398.669,407.666,0.354,405.65,408,0.371,410.5,406.5,0.387,418.018,407.33,0.403,424.7,407,0.419,432.264,406.105,0.437,438.022,406,0.453,444.749,406,0.47,451.384,404.769,0.487,456.716,405,0.504,463.776,405,0.521,467,403.5,0.537,473.739,404,0.553,478.98,403.204,0.57,483.636,403,0.587,488.083,403,0.604,492.537,403,0.621,495.743,401.752,0.637,499.087,402,0.655,500.94,402,0.671,504.173,403,0.687,506,403,0.753,503.97,405.059,0.786,501.624,408.564,0.805,499.022,410.978,0.822,489.223,420.971,0.839,478.165,432.835,0.855,465.937,442.591,0.873,454.644,455.227,0.889,440.361,467.541,0.905,427.129,479.715,0.921,416.221,494.613,0.938,398.267,506.204,0.956,386.069,521.425,0.973,373.329,532.883,0.988,361.757,546.691,1.005,348.127,558.364,1.03,334.651,570.404,1.047,320.201,581.614,1.062,307.927,593.728,1.093,281.192,614.606,1.106,274,623,1.123,262.989,633.011,1.139,254.09,642.648,1.156,246.886,650.114,1.173,238.289,658.711,1.19,232.624,665.452,1.206,228.252,673.309,1.223,219.933,678.477,1.241,219.178,684.055,1.257,214,689.5,1.273,211.09,693.546,1.293,209.249,697.253,1.308,208.141,700.577,1.323,208,702.944,1.34,208,704,1.407,211.319,703,1.425,214.947,703,1.44,219.813,702.237,1.457,227.147,702,1.474,237.862,701.014,1.49,246.782,699.902,1.507,256.924,698.786,1.523,269.544,699,1.542,280.307,700.431,1.559,289.5,698.5,1.575,301.979,701.329,1.591,311.985,702.776,1.607,325.554,703.889,1.624,336.021,705.002,1.641,344.892,706.111,1.658,362.427,708.457,1.674,371.07,708,1.692,385.397,709.45,1.709,398.096,708,1.725,409.456,707.322,1.741,421.706,707,1.758,432.994,706.101,1.775,444.167,704.983,1.792,116,2260,WJRT,
188,403,0,204.017,399.997,0.018,216.321,398.88,0.035,229.803,397.766,0.051,240.452,398,0.069,250.129,398,0.086,264.261,398,0.102,276.531,398,0.118,297.51,398.796,0.135,310.182,399,0.152,322.25,399,0.169,333.34,400.134,0.185,340.703,400,0.202,352.573,401.357,0.22,365.158,401,0.236,372.243,401.583,0.253,382.259,402.695,0.269,392.287,402.19,0.286,400.449,402.921,0.303,408.229,403,0.319,417.173,404.147,0.336,426.039,404,0.353,434.962,404,0.37,442.367,405.481,0.387,451.764,405,0.403,460.661,405.708,0.42,469.562,406,0.436,479.382,405.069,0.453,487.315,405,0.471,495.096,405,0.486,502.891,405,0.503,509.29,405,0.522,514.477,403.505,0.538,517.212,403.394,0.554,519.444,403,0.57,521,403,0.669,517.854,404.073,0.703,515.469,406.531,0.736,510.133,410.911,0.754,508.5,412,0.815,494.563,423.129,0.823,477.262,435.695,0.839,465.681,445.687,0.856,453.791,455.717,0.872,442.416,464.009,0.889,432.27,472.76,0.905,422.228,481.686,0.922,400.301,501.309,0.939,392.269,508.427,0.956,382.202,518.798,0.973,371.249,528.287,0.99,361.539,538.461,1.006,348.874,549.605,1.023,339.892,558.981,1.039,330.142,568.858,1.056,319.021,579.979,1.073,307.911,588.671,1.09,300.754,598.887,1.107,290.064,607.499,1.124,280.712,618.384,1.14,272.718,627.943,1.156,264.602,637.941,1.173,255.021,646.206,1.19,250.007,652.99,1.207,243.355,660.752,1.223,236.684,668.536,1.24,229.969,673.692,1.258,221.88,679.229,1.274,220.319,684.241,1.29,216.313,689.359,1.309,211.865,693.351,1.324,209.21,696.685,1.341,208,698.5,1.357,206.884,699.116,1.422,207,701.266,1.49,209.009,702.005,1.523,211.25,700.875,1.559,215.945,702.236,1.576,219.743,701,1.592,223.094,701,1.608,226.429,701,1.625,231.616,701,1.642,237.164,702.033,1.658,241.586,702,1.675,246.042,703.26,1.691,251.882,704.376,1.71,255.937,704,1.726,265.796,705.6,1.742,272.566,706,1.759,278.948,706,1.775,284.677,706,1.792,294.48,706,1.809,304.419,707.158,1.826,311.923,705.725,1.844,319.72,706,1.86,334.98,706,1.877,339.277,704.389,1.892,349.26,704,1.909,359.527,704,1.926,367.661,703.048,1.943,128,2681,WJRT,
188,404,0,214.645,401.311,0.018,230.292,400.131,0.034,242.441,399.051,0.047,257.261,397.903,0.069,270.706,396.775,0.086,283.826,395.681,0.1,297.396,394.662,0.12,333.5,395,0.132,341,393.5,0.148,357.196,393,0.166,372.631,393,0.182,388.386,393,0.198,400.207,393,0.215,412.406,390.562,0.232,423.433,393.687,0.251,434.81,393,0.268,444.591,392.559,0.283,452.998,393.666,0.299,459.708,394,0.316,465.496,394,0.333,472.988,393.002,0.349,480.863,395.247,0.366,486.156,396.231,0.383,490.392,396,0.4,494.847,396,0.425,499.872,396.574,0.435,505.416,397,0.45,509.406,397,0.467,511.5,397,0.483,512.027,397,0.567,512,399.188,0.6,509.381,401.809,0.617,508,402.5,0.633,506.963,404.037,0.653,504.694,406.306,0.667,502.462,407.269,0.686,494.982,411.009,0.701,489.514,417.486,0.718,481.781,424.219,0.735,471.136,432.72,0.751,459.771,441.584,0.77,447.109,451.169,0.784,430.564,462.291,0.8,417.033,473.639,0.817,399.879,486.022,0.833,387.38,498.235,0.857,371,509,0.872,358.951,523.049,0.885,344.632,535.206,0.905,331.96,547.861,0.922,317.041,560.182,0.935,305.374,572.688,0.951,296.541,585.006,0.974,282.529,594.603,0.992,273.369,604.759,1.004,265.526,615.963,1.019,253.993,624.755,1.038,245.042,633.703,1.058,237.982,643.527,1.078,228.507,653.493,1.09,219.384,661.539,1.102,212.851,671.723,1.119,206.121,679.192,1.138,196.652,686.93,1.153,191.867,692.199,1.17,188.701,697.598,1.186,187.234,701.298,1.203,187,703.757,1.219,187,705,1.253,189.142,706.142,1.269,192.981,706,1.287,197.754,704.562,1.304,209.5,705,1.32,214.315,703.337,1.336,221.423,702.225,1.353,231.906,700.219,1.37,242.022,701.002,1.387,250.856,701,1.403,263.551,699.768,1.42,277.085,701.34,1.438,286.048,701,1.455,299.239,700.134,1.471,310.792,701,1.487,324.294,701,1.504,336.03,701.903,1.521,348.206,700.981,1.537,362.663,701,1.554,374.687,702.244,1.57,390.937,700.647,1.589,400.668,701,1.606,413.966,700.581,1.622,425.955,701,1.638,438.672,699.388,1.654,450.174,699.917,1.671,459.263,700,1.688,469.276,700,1.704,479.285,700,1.721,485.205,700,1.74,491.875,701.479,1.756,104,1964,WJRT,
