197,395,0,208.34,393.969,0.016,217.555,394,0.032,222.009,394,0.049,226.458,394,0.066,229.922,394,0.083,234.325,395.081,0.099,237.592,395,0.116,244.852,396.309,0.134,245.85,397.425,0.15,248.072,397,0.167,250.948,397,0.183,253.522,397,0.2,256.624,396.125,0.217,260.929,396.982,0.234,263.196,397,0.25,269.034,398.207,0.268,271.954,398,0.292,273.864,398,0.301,276.092,398,0.315,278,398,0.347,281.777,398,0.365,283.993,398,0.382,288.44,399.11,0.399,291.672,401.448,0.415,293.663,401,0.432,298.79,398.105,0.45,300,399,0.466,303.346,399,0.482,305.565,399,0.499,307.793,399,0.516,310.021,397.989,0.548,313.353,398,0.566,315.689,398,0.583,317.918,396.541,0.6,324.5,397,0.617,328.369,398,0.633,331.383,398,0.65,333.814,398,0.666,337.056,398,0.683,340.39,398,0.7,343.733,398,0.717,347.064,396.645,0.734,353.364,398.473,0.751,359.741,398.42,0.767,363.08,398,0.784,366.418,398,0.801,369.741,398,0.817,374.124,399.031,0.834,378.569,400.142,0.851,383.016,401.254,0.867,386.094,401,0.885,392.4,398.04,0.902,394.769,399,0.932,398.107,399,0.937,402.237,399.809,0.952,405.775,400,0.968,410.156,401.039,0.985,414.611,402.153,1.001,419.054,400.736,1.018,423.491,401,1.036,427.949,401,1.052,433.994,402.599,1.068,441.006,403.715,1.085,447.958,404,1.102,454.603,404,1.119,461.296,404,1.135,469.139,405.163,1.152,476.901,406.272,1.169,484.68,406,1.186,489.462,406,1.202,495.444,406,1.219,499.172,406,1.236,503.352,406,1.252,505.899,406,1.269,508.122,404.939,1.286,510.345,405,1.319,513.586,405,1.369,515.354,405,1.452,512.902,407.098,1.486,509.221,408.26,1.504,505.483,411.258,1.52,502,413,1.586,486.336,424.468,1.603,471.383,435.712,1.621,460.867,444.306,1.639,451.5,451.5,1.655,441.885,459.475,1.671,433.755,466.496,1.687,425.951,473.185,1.704,407.432,486.688,1.721,400.449,493.551,1.738,396.207,500.19,1.754,389.124,505.564,1.772,382.437,511.136,1.789,374.5,515,1.806,368.749,523.901,1.821,362.412,530.588,1.838,354.863,536.383,1.855,345.106,543.917,1.871,165,3450,WJRT,
197,410,0,218.93,405.823,0.018,241.433,402.297,0.034,254.745,401.188,0.051,266.272,400.073,0.068,276.35,398.961,0.084,288.677,397.848,0.101,299.615,398,0.118,321.762,396.624,0.136,332.882,397,0.153,339.214,396.398,0.168,349.143,396,0.185,360.263,396,0.201,368.563,396,0.218,375.306,396,0.235,385.485,397.165,0.252,396.783,398.278,0.268,402.322,398,0.286,410.488,400.997,0.303,419.897,400.388,0.319,428.796,401.449,0.335,436.867,402.838,0.352,444.662,403.952,0.369,452.443,404,0.385,460.207,405.172,0.402,466.718,406.286,0.421,474.825,407.404,0.437,481,408.5,0.454,487.736,408,0.469,492.945,408.736,0.486,498.241,409,0.503,502.855,409.964,0.52,505.155,410,0.536,508.559,410,0.553,510.592,410,0.586,512.519,410,0.67,509.787,411.106,0.687,507.799,412.101,0.703,505.376,412,0.737,502.202,413.266,0.755,499.061,414.646,0.771,494.966,415.758,0.787,491.388,417.741,0.804,487.064,419.968,0.822,481.522,422.191,0.838,474.729,428.059,0.855,462.772,433.614,0.872,455.924,439.197,0.89,447,444.5,0.906,433.397,452.282,0.921,424.577,461.198,0.939,413.243,470.096,0.955,402.017,475.992,0.971,393.139,483.754,0.988,386.656,492.792,1.005,376.105,501.573,1.023,370.28,507.72,1.04,365.204,516.474,1.056,358.284,525.39,1.072,351.288,532.712,1.089,343.707,540.293,1.119,337.947,549.084,1.134,331.269,556.853,1.144,322.111,564.653,1.159,315.905,569.746,1.174,307.795,576.747,1.19,304.702,583.446,1.207,298.884,590.116,1.223,293.002,595.998,1.24,288.356,600.644,1.256,281.864,607.136,1.273,278.597,612.671,1.29,274.019,618.227,1.307,268.199,625.161,1.325,262.635,628.892,1.341,257.481,635.519,1.357,251.499,642.201,1.374,247.57,648.05,1.39,243.314,654.528,1.407,237.846,660.154,1.431,232.413,664.733,1.44,227.958,670.302,1.459,220.759,678.615,1.484,218.551,683.932,1.508,210.89,691.813,1.528,207.546,696.273,1.552,205.133,698.867,1.563,201.865,700.045,1.575,200.839,703.483,1.642,205.531,705.266,1.674,207.661,702.17,1.691,209,701.5,1.708,211.089,700.97,1.725,214.47,701,1.742,219.151,701,1.76,224.951,699.61,1.777,233.5,698.5,1.793,243.31,700,1.808,251.84,700,1.826,263.208,700,1.842,127,2470,WJRT,
189,404,0,211.218,401.378,0.017,222.376,400.262,0.035,232.53,400,0.052,241.674,400,0.068,249.5,400,0.085,260.85,400,0.102,270.669,398.703,0.118,289.194,397.587,0.136,298,396.5,0.152,308.717,396.365,0.168,319.483,396,0.185,329.762,396,0.202,337.832,395.024,0.219,344.525,395,0.235,354.793,395,0.252,363.438,396.305,0.27,368.12,396,0.287,375,397.5,0.303,384.448,397.645,0.319,392.57,398.762,0.336,398.373,399,0.352,403.931,399.986,0.369,413.9,402.2,0.386,422.687,400.789,0.403,428.954,401,0.42,438.508,402.439,0.437,447,403.5,0.454,456.287,403,0.469,464.415,403,0.486,472.206,403.887,0.503,480.003,403,0.52,486.658,401.89,0.536,490.894,403.224,0.553,495.329,403,0.572,498.34,403,0.588,501.681,403,0.603,504.5,403,0.635,506.798,403,0.719,504.922,405.156,0.753,502.469,407.531,0.771,494.386,414.01,0.787,484.765,422.32,0.805,473.712,431.23,0.821,461.532,441.201,0.838,447.965,453.782,0.854,430.631,464.58,0.873,422.716,475.76,0.889,407.359,487.465,0.905,394.978,499.022,0.922,383.049,508.51,0.938,371.746,519.254,0.955,363.727,528.312,0.971,353.628,537.22,0.988,343.624,546.112,1.005,337.746,555.005,1.023,331.119,562.361,1.04,319.593,571.806,1.055,311.722,580.703,1.072,305.057,588.767,1.089,297.424,596.576,1.106,289.658,604.342,1.122,279.536,614.464,1.139,273.37,623.173,1.158,263.869,630.739,1.174,259.5,638.5,1.191,251.548,646.065,1.206,247.822,652.356,1.223,242.816,658.184,1.248,238.217,664.674,1.273,232.893,668.268,1.294,223.285,678.143,1.306,222.204,681.194,1.324,220,684.5,1.342,217.132,686.868,1.356,215.264,689.472,1.373,213.297,690.852,1.392,212,691.5,1.407,213,693.073,1.489,211.894,695.213,1.556,210.867,697.266,1.574,208.801,699.199,1.591,207.687,701.627,1.607,208,703.847,1.723,210.054,703,1.749,213.653,701.674,1.761,215.875,700.562,1.777,221.76,699.896,1.793,227.311,698.338,1.809,234.426,698,1.826,240.425,698,1.842,246.99,698,1.859,253.659,698,1.876,262.788,696.776,1.892,270.383,698.341,1.91,278.128,698,1.927,285.937,697.438,1.943,294.423,697.678,1.959,301.717,698,1.976,310.192,698,1.993,123,2619,WJRT,
206,398,0,220.62,398,0.018,236.936,399,0.034,246.944,399.772,0.051,258.71,400,0.067,268.967,400,0.084,280.079,400,0.101,292.463,400,0.118,319.311,401.332,0.136,329.359,402.447,0.152,341.15,400.559,0.168,354.751,400.327,0.184,366.054,400,0.201,377.866,400,0.218,391.127,400,0.235,399.993,400,0.252,408.865,401.233,0.268,419.175,402.353,0.287,427.679,400.54,0.303,436.021,402,0.319,445.161,402.685,0.335,453.594,402.201,0.352,462.259,402.907,0.369,470.174,403,0.386,479.108,404.139,0.402,487.975,404,0.419,494.173,404,0.437,499.375,405.475,0.454,505.354,406,0.47,509.1,406,0.486,512.431,406,0.503,514.5,406,0.52,515.033,407.016,0.635,512.848,408.076,0.669,508.898,412.102,0.687,505.513,414.325,0.703,498.324,416.559,0.722,491.683,422.931,0.739,485.004,429.996,0.755,476.517,437.265,0.771,466.508,443.607,0.787,458.974,450.864,0.804,451.339,459.613,0.821,440.347,467.457,0.837,431.604,474.047,0.854,422.693,482.019,0.872,418,491.2,0.889,405,497,0.906,399.26,505.363,0.921,391.837,513.163,0.938,383.17,520.976,0.955,375.238,528.762,0.971,367.473,536.527,0.988,359.677,545.512,1.005,350.574,553.123,1.023,341.671,562.329,1.04,334.5,569.5,1.056,325.235,579.125,1.071,315.219,588.027,1.088,307.801,596.066,1.106,300.14,604.84,1.122,291.285,612.626,1.139,281.171,620.422,1.155,276.426,628.203,1.174,266.573,637.427,1.19,258,646,1.207,249.742,651.909,1.223,241.875,660.125,1.239,232.955,666.403,1.256,224.078,673.932,1.273,217.364,680.636,1.289,210.711,686.075,1.306,202.697,691.645,1.324,197.783,695.774,1.341,194.78,698.665,1.357,191.671,701.329,1.373,190,703,1.455,193.114,700.943,1.489,195.531,699.735,1.522,197.532,698.734,1.556,205.066,699.017,1.574,208.384,700.128,1.59,212.969,698.758,1.607,217.421,699,1.625,223.319,699,1.644,229.478,697.841,1.658,236.849,698.385,1.674,243.822,699,1.692,249.605,699,1.708,256.172,697.971,1.735,264.029,698,1.757,272.277,699,1.776,278.209,699,1.783,285.368,698.519,1.794,292.5,697.5,1.809,301.234,700,1.825,308.739,700.82,1.842,315.588,700.069,1.859,324.343,698.957,1.877,333.236,701.309,1.893,138,2926,WJRT,
186,400,0,202.139,398.924,0.017,218.569,398,0.033,229.68,398,0.05,239.924,398,0.067,250.943,398,0.084,263.164,398,0.1,272.934,398,0.117,297.634,399.332,0.135,306.867,399,0.152,317,399,0.168,330.956,399.663,0.184,342.02,399.22,0.201,357.393,399.893,0.217,368.058,398.994,0.234,378.062,397.882,0.251,394.208,399.229,0.268,403.119,397.653,0.286,414.588,396.541,0.302,427.115,398,0.319,438.501,398,0.335,449.935,398,0.351,459.256,398,0.368,467.13,398,0.385,480.587,399.132,0.402,487.706,399,0.418,492.787,399,0.445,499.813,400.469,0.461,505.911,401,0.47,509.387,400.307,0.487,511,399.5,0.518,512.532,401.266,0.568,509.817,402.091,0.619,506.59,405.41,0.636,504.358,406.821,0.652,503.07,408.859,0.673,498.935,410.016,0.687,494.506,413.371,0.703,488.696,418.043,0.72,481.762,423.865,0.739,475.089,430.911,0.758,464.898,437.93,0.774,456.638,444.022,0.791,447.677,451.533,0.804,435.959,458.477,0.822,429.77,467.367,0.844,420.952,473.786,0.864,411.715,482.031,0.877,403.131,490.617,0.889,397.5,498.5,0.905,390.337,505.274,0.925,383.74,511.55,0.943,375.444,520.375,0.954,370.205,528.641,0.975,363.76,536.28,0.996,355.559,545.153,1.009,344.446,554.043,1.023,338.519,563.307,1.039,329.314,570.645,1.056,318.02,579.076,1.072,310.263,588.726,1.089,302.133,597.009,1.105,292.235,603.844,1.122,281.166,613.75,1.138,276.025,621.365,1.155,266.531,629.161,1.173,257.615,635.539,1.19,250.86,644.209,1.206,245.131,650.224,1.223,237.68,656.56,1.239,231.628,661.497,1.256,225.107,666.911,1.274,220.608,672.49,1.289,216.155,676.845,1.306,213.039,679.961,1.324,209.697,683.303,1.341,205.904,687.096,1.358,203.015,689.985,1.373,200.457,692.543,1.39,198.227,694.773,1.406,197.006,696.989,1.423,194.784,699.216,1.456,192.665,701.335,1.488,193,703.532,1.555,195.266,703,1.573,198.183,700.878,1.598,200.89,701,1.613,204.974,700.675,1.628,208.367,700,1.643,212.264,700,1.658,216.044,699.319,1.674,220.98,699,1.691,226.535,698.093,1.708,233.136,696.977,1.725,239.778,698.13,1.741,246.447,698,1.758,253.136,698,1.777,261.282,698,1.793,269.478,699,1.809,276.164,699,1.825,142,2753,WJRT,
198,403,0,216.478,404.027,0.016,234,404,0.033,239.715,404,0.05,244.603,404,0.067,249.05,404,0.084,252.371,404,0.101,255.707,404,0.117,265.816,406.704,0.135,268.851,404.537,0.152,271.711,405,0.168,275.048,405,0.184,277.593,405,0.201,280.733,405,0.217,283.045,405,0.234,285.273,405,0.251,288.736,405,0.267,292.086,406.362,0.286,293.952,406,0.303,296.756,405,0.319,299.392,404.304,0.334,301.619,404,0.352,303.843,403.079,0.368,306.07,404.035,0.385,308.288,404,0.401,310.521,402.74,0.418,312.743,403,0.436,314.976,403,0.452,317,403,0.484,321.47,403,0.502,323.871,403,0.519,325,403,0.536,328.317,401.921,0.568,332.772,400.807,0.603,335.797,401,0.62,338.442,401.721,0.65,340.668,402,0.656,342,402,0.67,344.076,402,0.687,346.339,402,0.704,348.561,402,0.722,350.788,402,0.739,354.017,402,0.754,356,402,0.77,359.462,402,0.787,361.686,401.157,0.804,363.911,401,0.825,366.142,401,0.853,369.439,402.146,0.87,371.808,402,0.888,374,402,0.905,376.257,402,0.921,378.484,402,0.937,381.563,402.854,0.954,383.94,403,0.971,387.238,401.921,0.988,389.381,402,1.004,391.61,402,1.021,395.255,402,1.054,398.288,403,1.072,400.511,403,1.088,403.6,403.867,1.105,405.956,404,1.122,407,404,1.138,409.305,404,1.155,412.95,405.317,1.173,414.868,405,1.19,417,405,1.204,420.5,403.5,1.222,422.534,404,1.239,425.631,404,1.264,427.972,404,1.272,430.204,404,1.289,433.633,404,1.307,435.655,404,1.324,437.871,404,1.341,441.653,405.551,1.357,444.993,405.336,1.373,449.117,405,1.389,452.662,405,1.406,456.993,405,1.423,461.458,405,1.44,465.9,405,1.456,470.348,405,1.475,476.268,406.454,1.492,481.821,406,1.507,486.711,406,1.524,491.158,406,1.54,494.709,406,1.557,499.058,407.015,1.574,502.385,407,1.591,504.479,407,1.607,506.701,407,1.64,508.533,407,1.773,506.947,409.107,1.792,504,410.5,1.808,502.595,413.405,1.825,497.105,417.263,1.841,490.436,423.564,1.858,482.714,433.368,1.874,172,3289,WJRT,
191,401,0,205.242,399.983,0.018,217.817,398.718,0.035,227.563,397.604,0.053,237.5,398,0.069,244.344,397.379,0.085,252.868,397,0.101,262.618,397,0.118,278.396,397,0.135,286.498,397,0.152,300.195,397,0.169,308.372,397,0.187,315.876,397,0.203,326.5,395.5,0.22,336.427,396.368,0.236,344.228,396,0.252,356.28,395.143,0.269,365.775,395,0.286,373.585,393.917,0.303,383.774,391.606,0.319,393.778,394.617,0.337,400.976,392.575,0.354,407,393,0.371,417.785,392.643,0.386,427.064,393.758,0.403,435.094,393.129,0.42,443.905,392.012,0.436,452.763,394.191,0.453,460.465,395.209,0.47,465.604,395,0.488,475.499,393.563,0.505,485.5,397,0.521,490.301,396.66,0.537,495.091,396.227,0.554,502.22,396.889,0.57,508.978,397.996,0.587,512.336,398,0.604,514.442,398,0.636,516.449,398,0.703,516,400.266,0.736,516,402.083,0.754,513.53,404.47,0.771,511.311,405.344,0.789,510.538,407.924,0.806,506.702,409.723,0.822,502.248,413.064,0.838,497.01,417.192,0.855,490.533,423.467,0.872,484.887,430.136,0.888,477.046,437.954,0.905,467.997,443.252,0.922,460.456,451.544,0.94,452.675,459.325,0.958,441.961,467.693,0.973,431.41,476.59,0.989,423.332,486.287,1.006,410.898,496.326,1.023,399.652,506.313,1.039,388.516,516.336,1.056,374.85,526.363,1.072,367.04,537.701,1.091,356.679,547.321,1.107,345.593,556.407,1.123,335.589,566.411,1.14,323.915,574.781,1.156,311.688,586.312,1.173,303.643,596.46,1.19,291.211,605.301,1.206,278.961,618.039,1.223,269.51,627.49,1.241,255.02,637.485,1.258,244.495,650.117,1.273,233.755,659.796,1.29,223.476,669.524,1.307,216.279,677.675,1.324,208.588,685.412,1.34,201.935,692.065,1.357,197.846,697.442,1.374,193.404,702.996,1.39,193.5,704,1.423,194,705.531,1.456,197.931,705,1.474,202.309,705,1.491,209.12,706.187,1.507,214.506,704.699,1.524,220.057,703.589,1.543,227,704,1.559,239.38,703.638,1.574,248.256,703.249,1.591,258.642,703.864,1.608,270.758,704,1.625,280.785,702.913,1.642,292.016,700.597,1.658,305.809,702.317,1.677,317.681,702,1.693,332.5,700.5,1.71,342.461,699.354,1.725,355.887,699,1.742,367.726,699,1.759,379.914,697.016,1.776,117,2262,WJRT,
203,400,0,231.199,401,0.018,242.579,401.958,0.035,251.571,402,0.052,261.647,402,0.069,270.372,402,0.087,279.242,402,0.103,289.5,402,0.12,307.687,401.632,0.136,316.971,402,0.152,327.584,402,0.169,336.776,401.028,0.186,345.668,401,0.203,355.774,402.197,0.219,365.778,400.691,0.236,371.534,401,0.254,379.5,402.5,0.27,387.509,402.356,0.286,394.548,402,0.303,401.236,402,0.32,406.911,402,0.337,413.587,404.196,0.354,421.448,402.793,0.37,426.604,401.679,0.388,433.612,403.435,0.404,438.5,403,0.421,446.953,403.341,0.437,453.63,403,0.455,459.396,403,0.47,465.99,403,0.487,471.527,403,0.504,477.122,404.224,0.521,482.648,401.341,0.539,485.351,402,0.556,488.674,402.442,0.572,491.339,402,0.588,493.57,402,0.604,495.794,402,0.621,498.017,402,0.643,500.24,402,0.67,503.518,402,0.72,505.354,402,0.838,503.941,404.118,0.856,500.831,405.585,0.872,499,406.5,0.904,492.322,411.758,0.922,486.846,417.154,0.939,480.132,422.723,0.956,470.916,429.563,0.972,464.788,436.212,0.991,458.101,441.416,1.008,450.437,447.563,1.023,443.032,454.258,1.039,433.618,460.921,1.063,426.4,468.534,1.075,418.685,475.27,1.09,409.769,480.769,1.107,400.871,490.129,1.125,396.084,496.3,1.142,387.533,502.972,1.158,379.139,510.861,1.174,371.66,519.064,1.191,365.837,526.829,1.207,358.381,534.619,1.224,351.657,540.286,1.241,342.653,549.347,1.257,337.599,556.962,1.276,333.424,563.363,1.292,325.967,568.527,1.309,319.289,574.711,1.324,313.342,581.389,1.341,309.461,587.231,1.358,305.192,592.76,1.375,300.739,597.261,1.391,296.293,602.884,1.408,290.535,605.879,1.426,283.559,612.034,1.443,280.438,617.082,1.459,277.11,621.52,1.475,273.017,625.983,1.492,268.573,631.283,1.509,263.15,634.91,1.525,259.755,641.489,1.543,252.844,645.771,1.559,248.76,650.24,1.577,247.167,656.083,1.594,241.405,660.659,1.61,236.773,664.936,1.626,231.966,670.551,1.643,225.765,675.49,1.659,222.054,680.911,1.676,219.817,685.366,1.693,216.384,688.616,1.709,211.733,693.267,1.728,208.7,696.3,1.744,206.455,700.18,1.761,202.702,703.319,1.776,199.464,705.536,1.793,196.353,707.765,1.812,194.5,709,1.875,157,3124,WJRT,
188,401,0,203.787,401,0.018,218.754,401,0.035,232,401,0.051,242.534,400.347,0.067,254.443,400,0.084,265.666,400,0.101,275.875,400,0.117,294.775,400,0.134,305.028,401.203,0.15,312.35,401,0.169,320.078,403.879,0.186,328.825,403.454,0.202,335.99,403,0.217,343.452,404.558,0.234,351.112,405.873,0.252,359.032,404.995,0.268,366.794,405,0.285,374.613,406.23,0.301,385.138,407.349,0.319,393.646,405.544,0.336,401.978,406,0.354,410.357,406,0.368,418.505,406,0.385,428.16,406,0.403,436.116,406,0.418,445.078,407.135,0.436,452.788,405.745,0.451,460.482,406,0.47,466.801,406,0.487,475.5,406,0.503,481,406,0.518,487.822,404.196,0.536,493.595,404,0.556,498.14,404,0.572,501.432,404,0.586,503.521,404,0.685,501.911,406.177,0.702,498.936,407.021,0.721,497.846,409.309,0.738,492.907,411.547,0.753,488.465,417.919,0.771,482.529,423.471,0.789,474.516,432.874,0.803,465.216,439.615,0.828,454.66,448.506,0.847,444.488,457.566,0.853,433.429,468.571,0.87,422.269,478.558,0.887,408.588,491.128,0.909,395.641,500.963,0.922,383.935,512.571,0.939,372.169,524.21,0.954,359.925,534.607,0.971,350.2,546.349,0.988,339.421,556.621,1.004,327.167,566.682,1.025,317.339,576.661,1.037,307.313,587.985,1.057,300.189,596.212,1.074,288.743,607.257,1.088,279,617,1.105,270.338,625.662,1.122,261.973,634.888,1.139,253.362,644.593,1.155,246.463,652.627,1.172,238.592,662.811,1.189,230.754,668.925,1.207,227.295,678.411,1.224,220.39,682.684,1.239,216.431,688.211,1.255,212.727,693.788,1.272,208.518,698.482,1.289,207.014,702.945,1.306,201.5,705.2,1.322,200.787,707.427,1.34,198.345,709.655,1.438,203.005,707.998,1.456,208.557,708,1.475,211.678,706.774,1.489,216.356,705.661,1.508,222.253,704.549,1.525,232.219,704,1.541,242.5,704,1.556,247.729,702.212,1.573,255.318,701.097,1.59,266.166,701,1.607,275.007,702.126,1.639,283.162,701.24,1.648,293.16,702,1.658,303.123,702,1.682,311.611,702,1.708,321.928,702,1.722,332.207,702,1.729,341.29,702,1.741,353.25,699.955,1.759,365.524,701.139,1.781,375.539,700.492,1.793,386.655,698.269,1.809,399.237,700.476,1.826,119,2636,WJRT,
199,402,0,215.28,402,0.018,231.681,400.717,0.035,243.355,399.604,0.053,257,398.5,0.069,272.067,399,0.085,287.277,399,0.102,302,399,0.118,330.874,399,0.135,344.856,397.929,0.152,364.144,399.185,0.169,375.262,397.703,0.185,388.955,396.587,0.203,402,398.5,0.22,410.352,397,0.236,421.468,397.747,0.252,430.023,397.14,0.269,436.832,397,0.286,448.941,398.086,0.302,455.183,398,0.319,461.848,398,0.336,468.539,398,0.354,478,398,0.37,485.233,399,0.386,490.038,399,0.403,495.353,399.871,0.421,499.936,400,0.437,504.383,401.096,0.453,510.046,398.581,0.47,512.963,399,0.488,514.863,399,0.519,516.532,399,0.586,514.867,401.266,0.604,512.781,403.219,0.621,510.338,404.331,0.638,508.105,406.895,0.655,503,410.5,0.682,495.982,415.349,0.688,490.125,421.65,0.704,483.679,427.434,0.721,473.942,436.052,0.737,463.92,441.6,0.754,455.147,450.853,0.771,447.584,461.107,0.788,432.555,469.63,0.805,424.5,478,0.821,411.126,489.826,0.838,399.866,500.927,0.854,388.933,512.973,0.871,374.732,525.227,0.888,363.814,536.186,0.905,348.732,551.268,0.921,335.753,561.539,0.939,322.397,574.136,0.956,310.937,584.805,0.972,302.441,595.254,0.989,292.728,604.464,1.005,282.727,614.273,1.022,276.846,623.246,1.039,267.862,633.281,1.056,260.209,642.047,1.072,251.037,649.592,1.09,248.08,655.881,1.107,239.454,664.137,1.123,232.036,671.255,1.139,223.438,677.921,1.156,219.205,684.589,1.173,212.755,689.163,1.19,208.372,695.941,1.206,203.958,698.781,1.223,200.839,703.547,1.24,199.016,704.984,1.273,198.734,706.532,1.322,201.355,706,1.34,205.337,704.916,1.356,208.847,703.718,1.373,212.173,702.609,1.391,217,700,1.408,223.076,699.385,1.424,229.395,697.535,1.44,237.756,697.844,1.457,244.723,698,1.474,252.457,698,1.49,260.286,696.816,1.507,269.272,698.284,1.523,278.229,696.596,1.541,285.5,697,1.558,296.639,695.627,1.574,306.662,695.26,1.591,317.557,694.144,1.608,328.68,694,1.624,338.696,692.923,1.641,351.128,691.807,1.658,364.592,692,1.675,375.17,690.583,1.693,389,689.5,1.709,401.338,689.366,1.725,412.529,689,1.742,424.515,689,1.758,434.784,689,1.775,116,2217,WJRT,
199,398,0,227.654,396.239,0.018,240.601,396,0.034,254.794,396,0.051,267.075,396,0.068,278.093,394.791,0.085,291.842,395,0.101,303.788,395,0.119,332,396.5,0.135,340.24,396,0.152,356.371,396.773,0.169,368.847,397,0.185,381.98,397,0.202,396.426,397,0.219,405.993,398.221,0.236,422.691,398,0.254,432.495,398,0.27,441.5,396.5,0.285,454.702,398,0.304,462.475,397.218,0.319,472.036,397,0.336,483.065,397,0.352,489.735,397,0.369,495.178,397,0.386,503.43,397,0.404,506.843,395.539,0.418,512.5,397.5,0.436,514.5,397,0.468,516.8,397,0.486,518.023,397,0.586,516.911,399.177,0.619,513.154,402.846,0.637,509.896,405.07,0.654,505.405,408.446,0.671,498.443,411.778,0.687,489.05,417.844,0.705,477.189,427.849,0.722,464.436,435.774,0.738,450.792,444.666,0.754,436.316,453.575,0.771,426.533,462.467,0.788,413.41,472.442,0.805,402.418,481.266,0.821,391.278,492.722,0.838,378.748,502.479,0.856,371.03,510.97,0.872,358.32,522.251,0.888,348.208,532.964,0.905,338.506,545.159,0.922,328.472,555.528,0.938,316.349,566.591,0.955,307.618,577.728,0.972,298.725,588.843,0.989,286.992,598.607,1.006,279,610,1.023,269.422,618.958,1.039,260.865,627.135,1.056,253.062,634.938,1.073,247.201,642.719,1.089,241.633,648.367,1.106,234.905,655.095,1.123,230.804,657.897,1.139,227.761,661.239,1.157,224.5,664.5,1.174,221.736,667.264,1.19,219.504,669.496,1.206,217.279,671.721,1.223,216.026,673.948,1.24,213.829,675.086,1.256,212.805,677.389,1.289,210.577,679.423,1.307,209.5,682,1.324,205.711,683.289,1.34,204.239,685.521,1.357,203.5,687,1.389,201.468,688.532,1.407,200.895,690.209,1.439,199.782,692.437,1.506,200,694.266,1.54,200,696.075,1.59,200,698.299,1.64,202.354,698,1.674,208.038,700,1.691,211.366,700,1.709,214.692,700,1.725,220.743,701.349,1.742,226.274,699.545,1.759,231.5,700,1.776,240.1,702.367,1.792,245.988,703,1.809,251.545,703.909,1.826,257.113,705.023,1.842,269.477,706.134,1.859,276.717,707.245,1.876,283.161,707,1.893,291.29,709.94,1.91,303,709,1.927,311.272,709.697,1.943,322.097,710.81,1.959,332.293,710.079,1.976,128,2624,WJRT,
